# File: SSPs_IMAGE_emf_agg_cle_rev_2025-07-02.csv
# Title: GAINS model emission factors - CLE
# Units: emission factors
# Source: GAINS model
# Description: GAINS emission factor data by sector and gas for historical and modeled years
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnn
# ----------
scen,Group_Region,EMF30_AGG,POLLUTANT_FRACTION,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad,CO,,,,,,,,4.998472137961171,4.746950594834244,4.456689522870865,4.145472320919536,3.748237829959193,3.4407160648801733,3.282611397058412,3.144122232653051,3.0232511970064837,2.915392331599108,2.818762397565353,2.73252251702388,2.655289795917373,2.5852317089258854,2.5216819118534137,2.4639178913333235
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad,NH3,,,,,,,,0.0081334057085342,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad,NOX,,,,,,,,0.0595127246965922,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad,PM_BC,,,,,,,,0.0585422950126123,0.0555526532281268,0.0521051506796113,0.0484102290304296,0.0437089890183786,0.0400542152268676,0.0382136802120943,0.036601494058665,0.0351944048408424,0.0339387934716714,0.0328139008324176,0.0318099613409827,0.0309108763902272,0.0300953131057754,0.0293555144122575,0.0286830693552831
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad,PM_OC,,,,,,,,0.184717548508058,0.1752843805526771,0.1644065319972034,0.1527480059893118,0.1379142600661814,0.1263824119387042,0.1205750018295013,0.115488097157658,0.1110483315011814,0.1070865214296402,0.1035371660343152,0.1003694521333087,0.0975325840541144,0.0949592505261983,0.0926249757761794,0.0905032208568702
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad,SO2,,,,,,,,0.0247969686235801,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
SSP1,AFRI_EAST,End_Use_Residential_Bio_Trad,VOC,,,,,,,,0.8608511392217517,0.8393337074070393,0.8132054231717809,0.7844532959077102,0.740330032737799,0.7137734083091418,0.6809747392260962,0.6522452884293644,0.6271707023686541,0.6047954791516055,0.584749687502604,0.5668593029705676,0.550837445445076,0.5363039592205235,0.5231206118014298,0.5111375184491163
SSP1,AFRI_EAST,End_Use_Residential_Coal,CO,,,,,,,,5.077179325678025,5.009377842907988,4.919969952883349,4.81775831187474,4.623379740444364,4.538343821277807,4.329801957086215,4.147133166130665,3.987702888405278,3.845435811970813,3.717979824378928,3.604228436114704,3.502357594108334,3.409950176514743,3.3261272677222515,3.2499358643410354
SSP1,AFRI_EAST,End_Use_Residential_Coal,NH3,,,,,,,,0.0079350299595456,0.008,0.008,0.008,0.008,0.008,0.00725,0.0065,0.0062323073225381,0.0060099607317736,0.0058107621186874,0.0056329821712171,0.0054737701104501,0.0053293482612196,0.0051983429825207,0.0050792648429261
SSP1,AFRI_EAST,End_Use_Residential_Coal,NOX,,,,,,,,0.0793502995954563,0.08,0.08,0.08,0.08,0.08,0.079,0.078,0.077,0.076,0.075,0.074,0.073,0.072,0.071,0.07
