# File: KGL2021_constrProdEmis_ObsAgage_OECD-SSP5.csv
# Title: Historical and future global and regional HFC Emissions - Kigali Compliant High
# Units: Emissions (ton/yr)
# Comment: HFC scenario upper range current policy 2022 scenario from Velders et al., ACP 2022.
# Comment: Same data as in paper supplemental files, supplied by G. Velders with additional decimals to avoid numerical aliasing
# Source: https://acp.copernicus.org/articles/22/6087/2022/ 
# Column types: cinnnnnnnnnn
# ----------
Species,Year,Prod_tot,Bank_tot,Emis_tot,Mix_tot,Prod_nonA5,Prod_A5,Bank_nonA5,Bank_A5,Emis_nonA5,Emis_A5
HFC-125,1990,28.67,0,2.37,0,28.67,0,0,0,2.37,0
HFC-125,1991,88.41,26.299,8.19,0.0001,88.41,0,26.299,0,8.19,0
HFC-125,1992,62.59,106.519,615.623,0.0005,62.59,0,106.519,0,615.623,0
HFC-125,1993,2423.265,-446.515,1037.012,0.0312,2423.265,0,-446.515,0,1037.012,0
HFC-125,1994,6685.54,939.739,1069.93,0.0818,6685.54,0,939.739,0,1069.93,0
HFC-125,1995,11769.198,6555.349,3111.035,0.1324,11769.198,0,6555.349,0,3111.035,0
HFC-125,1996,12212.31,15213.509,4213.882,0.283,12212.31,0,15213.509,0,4213.882,0
HFC-125,1997,16124.697,23211.936,7576.528,0.4835,16124.697,0,23211.936,0,7576.528,0
HFC-125,1998,15837.098,31760.096,6231.472,0.8449,15837.098,0,31760.096,0,6231.472,0
HFC-125,1999,18135.006,41365.723,5881.801,1.1275,18135.006,0,41365.723,0,5881.801,0
HFC-125,2000,12375.648,53618.926,8222.613,1.3835,12375.648,0,53618.926,0,8222.613,0
HFC-125,2001,22074.172,57771.969,9201.623,1.7476,22074.172,0,57771.969,0,9201.623,0
HFC-125,2002,31965.086,70644.508,10844.878,2.1485,31965.086,0,70644.508,0,10844.878,0
HFC-125,2003,33287.148,91764.734,12917.931,2.6181,33287.148,0,91764.734,0,12917.931,0
HFC-125,2004,37729.5,112133.93,14031.684,3.1755,37729.5,0,112133.93,0,14031.684,0
HFC-125,2005,47780.781,135831.781,15333.589,3.7701,47780.781,0,135831.781,0,15333.589,0
HFC-125,2006,54815.523,168278.953,18438.172,4.4101,53009.609,1805.915,168278.953,0,18325.607,112.566
HFC-125,2007,59780.477,204656.297,21449.195,5.1837,56956.371,2824.106,202962.953,1693.35,21164.482,284.712
HFC-125,2008,68146.805,242987.609,24836.658,6.0818,63794.563,4352.241,238754.859,4232.744,24293.223,543.435
HFC-125,2009,81400.43,286297.688,27617.543,7.1192,74069.047,7331.381,278256.156,8041.55,26677.863,939.68
HFC-125,2010,94801.359,340080.594,33607.609,8.261,81487.492,13313.865,325647.344,14433.251,31826.301,1781.309
HFC-125,2011,113480.023,401274.438,38192.188,9.6637,78126.453,35353.563,375308.625,25965.809,33798.348,4393.837
HFC-125,2012,123941.984,476562.188,43229.367,11.2487,85058.281,38883.711,419636.656,56925.531,36233.25,6996.118
HFC-125,2013,124964.984,557274.813,48158.715,13.0326,76917.75,48047.234,468461.719,88813.117,38225.02,9933.691
HFC-125,2014,135124.406,634081.125,54146.176,15.0035,77106.266,58018.137,507154.469,126926.648,40669.09,13477.086
HFC-125,2015,160561.734,715059.25,58970.359,17.2079,83644.602,76917.133,543591.563,171467.703,41553.191,17417.168
HFC-125,2016,161707.563,816650.813,65888.125,19.5802,82678.383,79029.211,585683.125,230967.656,43981.637,21906.488
HFC-125,2017,178941.688,912470.25,74919.305,22.2193,86177.633,92764.055,624379.813,288090.375,47380.27,27539.041
HFC-125,2018,198460.516,1016492.5,79151.477,25.2216,93014.297,105446.211,663177.125,353315.375,47476.457,31675.023
HFC-125,2019,187806.219,1135801.25,82653.969,28.3361,75799.117,112007.125,708714.813,427086.563,46796.664,35857.309
HFC-125,2020,216789.234,1240953.75,94969.117,31.523,74875.633,141913.625,737717.375,503236.375,49994.43,44974.691
HFC-125,2021,228117.625,1362773.875,103136.578,35.2187,70912.898,157204.75,762598.563,600175.25,50383.125,52753.453
HFC-125,2022,242945.656,1487755.25,111794.273,39.1999,70874.578,172071.078,783128.438,704626.625,50853.152,60941.125
HFC-125,2023,254909.266,1618906.375,120713.289,43.4817,70812.141,184097.125,803149.688,815756.563,51356.348,69356.953
HFC-125,2024,239590.344,1753102.375,127996.43,48.0672,49122.48,190467.875,822605.5,930496.75,50336.809,77659.617
HFC-125,2025,287315.125,1864696.125,138517.359,52.8651,48868.477,238446.641,821391.063,1043305,49480.992,89036.344
HFC-125,2026,290083.375,2013493.75,148624.922,58.0296,48183.473,241899.891,820778.625,1192715.25,48735.832,99889.07
HFC-125,2027,291140.875,2154952.25,158210.375,63.5281,45619.211,245521.672,820226.25,1334726,47934.695,110275.68
HFC-125,2028,288542.781,2287882.75,166884.641,69.3237,44938.863,243603.922,817910.813,1469971.875,47220.512,119664.125
HFC-125,2029,252528.453,2409541.25,172495.75,75.3612,25696.527,226831.922,815629.313,1593911.875,45273.199,127222.57
HFC-125,2030,254714.828,2489573.25,178172.156,81.4802,24469.408,230245.422,796052.5,1693521.25,43486.797,134685.375
HFC-125,2031,252682.406,2566116.5,183334.797,87.6812,24359.521,228322.875,777035.063,1789081.125,41883.762,141451.063
HFC-125,2032,244210.641,2635464,187467,93.9361,24163.102,220047.531,759510.875,1875952.75,40450.582,147016.438
HFC-125,2033,243021.813,2692207.25,191271.625,100.1916,23956.256,219065.563,743223.438,1948984.25,39162.516,152109.125
HFC-125,2034,235025.828,2743957.75,194277.891,106.4315,16971.203,218054.625,728017.313,2015940.5,37514.141,156763.734
HFC-125,2035,198999.078,2784705.5,194624.938,112.6166,16835.264,182163.828,707474.188,2077231.75,36034.988,158589.922
HFC-125,2036,193766.188,2789079.5,194629.813,118.6161,12359.634,181406.563,688274.438,2100805.5,34391.125,160238.703
HFC-125,2037,186056.141,2788216.25,194029.734,124.4193,12354.401,173701.734,666243,2121973.25,32912.145,161117.609
HFC-125,2038,185283.313,2780243,193475.438,130.0023,12349.112,172934.188,645685.188,2134557.5,31576.676,161898.75
HFC-125,2039,184830.797,2772050.5,192959.719,135.3746,12343.771,172487.031,626457.75,2145593,30366.633,162593.109
HFC-125,2040,150653.656,2763921.5,190129.375,140.5451,12338.382,138315.281,608434.875,2155486.75,29266.645,160862.734
HFC-125,2041,150603.5,2724446.25,187525.781,145.4052,12333.059,138270.438,591506.688,2132939.25,28263.494,159262.297
HFC-125,2042,143627.5,2687523.75,184522.313,149.9763,12327.699,131299.781,575576.063,2111947.25,27345.816,157176.469
HFC-125,2043,143562.859,2646628.75,181759.422,154.248,12322.279,131240.578,560558,2086070.625,26503.818,155255.578
HFC-125,2044,143491.563,2608432,179213.469,158.2421,12316.801,131174.75,546376.375,2062055.5,25729.004,153484.469
HFC-125,2045,91752.484,2572710.25,173254.047,161.9784,12311.275,79441.211,532964.25,2039745.75,25014.029,148240.031
HFC-125,2046,91627.727,2491208.5,167743.297,165.2955,12305.74,79321.992,520261.531,1970947.125,24352.518,143390.797
HFC-125,2047,53465.613,2415093.25,159320.469,168.2295,12300.157,41165.457,508214.719,1906878.375,23738.898,135581.578
HFC-125,2048,53348.813,2309238.25,151585.734,170.6478,12294.511,41054.305,496776,1812462.25,23168.32,128417.422
HFC-125,2049,53226.617,2211001.25,144475.547,172.6016,12288.817,40937.797,485902.156,1725099,22636.535,121839
HFC-125,2050,53098.832,2119752.5,137932.672,174.1375,12283.056,40815.777,475554.5,1644198,22139.811,115792.859
HFC-125,2051,52989.305,2034918.5,131906.125,175.297,12277.334,40711.969,465697.719,1569220.875,21674.889,110231.234
HFC-125,2052,52876.617,1956001.875,126349.438,176.1185,12271.535,40605.086,456300.188,1499701.625,21238.877,105110.555
HFC-125,2053,52759.559,1882529,121220.719,176.6364,12265.686,40493.871,447332.813,1435196.25,20829.223,100391.484
HFC-125,2054,52637.934,1814067.75,116482.117,176.8819,12259.783,40378.148,438769.281,1375298.5,20443.662,96038.461
HFC-125,2055,52511.594,1750223.875,112099.438,176.8834,12253.827,40257.77,430585.375,1319638.375,20080.186,92019.266
HFC-125,2056,52398.473,1690635.75,108043.219,176.6665,12247.899,40150.574,422759.031,1267876.75,19737.01,88306.203
HFC-125,2057,52287.656,1634991.25,104285.719,176.2549,12241.909,40045.746,415269.938,1219721,19412.527,84873.195
HFC-125,2058,52177.672,1582992.75,100801.805,175.6696,12235.856,39941.816,408099.313,1174893.5,19105.314,81696.492
HFC-125,2059,52076.891,1534369,97569.18,174.93,12229.75,39847.145,401229.844,1133138.875,18814.082,78755.086
HFC-125,2060,51971.234,1488876.375,94566.633,174.0536,12223.581,39747.652,394645.469,1094231,18537.66,76028.961
HFC-125,2061,51870.129,1446281.25,91776.109,173.0565,12217.776,39652.355,388331.469,1057949.75,18275.039,73501.07
HFC-125,2062,51754.828,1406375.125,89180.047,171.9532,12211.921,39542.906,382274.156,1024101,18025.273,71154.773
HFC-125,2063,51635.672,1368950,86762.359,170.7567,12206,39429.672,376460.813,992489,17787.502,68974.859
HFC-125,2064,51512.656,1333823,84508.438,169.4791,12200.02,39312.637,370879.25,962943.875,17560.934,66947.508
HFC-125,2065,51385.617,1300827.375,82404.914,168.1311,12193.992,39191.625,365518.406,935309.063,17344.857,65060.066
HFC-125,2066,51273.043,1269808,80441.109,166.7225,12188.387,39084.66,360367.5,909440.688,17138.65,63302.465
HFC-125,2067,51158.195,1240640,78605.953,165.2623,12182.725,38975.469,355417.281,885222.813,16941.723,61664.23
HFC-125,2068,51039.832,1213192.375,76889.203,163.7587,12177.012,38862.824,350658.281,862533.938,16753.508,60135.695
HFC-125,2069,50929.641,1187343,75281.625,162.2188,12171.253,38758.391,346081.813,841261.125,16573.504,58708.125
HFC-125,2070,50819.414,1162991,73774.891,160.6494,12165.428,38653.984,341679.531,821311.375,16401.248,57373.641
HFC-125,2071,50733.188,1140035.375,72363.305,159.0564,12160.031,38573.156,337443.656,802591.75,16236.329,56126.984
HFC-125,2072,50638.648,1118405.375,71039.438,157.4453,12154.576,38484.07,333367.469,785037.875,16078.354,54961.09
HFC-125,2073,50529.746,1098004.625,69796.203,155.8211,12149.069,38380.676,329443.625,768560.938,15926.937,53869.266
HFC-125,2074,50417.465,1078738,68627.43,154.1883,12143.52,38273.945,325665.625,753072.375,15781.739,52845.688
HFC-125,2075,50321.285,1060528,67528.852,152.5508,12137.911,38183.379,322027.469,738500.625,15642.434,51886.422
HFC-125,2076,50241.035,1043320.625,66496.617,150.9122,12132.884,38108.152,318523,724797.5,15508.763,50987.855
HFC-125,2077,50159.395,1027064.75,65525.828,149.276,12127.815,38031.574,315147.031,711917.75,15380.441,50145.383
HFC-125,2078,50076.336,1011698.5,64611.969,147.6451,12122.701,37953.633,311894.406,699804,15257.203,49354.77
HFC-125,2079,49991.879,997162.75,63750.922,146.0221,12117.527,37874.352,308759.969,688402.813,15138.797,48612.129
HFC-125,2080,49905.961,983403.75,62938.855,144.4095,12112.324,37793.641,305738.656,677665.063,15024.986,47913.863
HFC-125,2081,49840.695,970370.813,62173.898,142.8093,12107.801,37732.891,302826,667544.875,14915.604,47258.297
HFC-125,2082,49801.926,958037.563,61454.336,141.2235,12103.238,37698.684,300018.156,658019.5,14810.441,46643.895
HFC-125,2083,49780.543,946385.313,60778.055,139.6538,12098.641,37681.895,297310.969,649074.188,14709.297,46068.758
HFC-125,2084,49772.941,935387.688,60143.324,138.1019,12094.004,37678.934,294700.313,640687.313,14611.984,45531.344
HFC-125,2085,49772.559,925017.25,59547.875,136.5693,12089.333,37683.223,292182.375,632835,14518.323,45029.555
HFC-125,2086,49783.023,915242.063,58989.938,135.0573,12085.272,37697.75,289753.375,625488.625,14428.202,44561.738
HFC-125,2087,49792.828,906035.125,58466.926,133.567,12081.197,37711.633,287410.438,618624.688,14341.455,44125.469
HFC-125,2088,49801.957,897361,57976.441,132.0996,12077.086,37724.875,285150.25,612210.75,14257.933,43718.508
HFC-125,2089,49810.391,889186.563,57516.277,130.6559,12072.938,37737.461,282969.406,606217.188,14177.487,43338.789
HFC-125,2090,49818.188,881480.75,57084.406,129.2365,12068.757,37749.43,280864.875,600615.875,14099.986,42984.418
HFC-125,2091,49832.648,874214.563,56679.508,127.8423,12065.267,37767.379,278833.625,595380.938,14025.352,42654.156
HFC-125,2092,49853.48,867367.563,56300.324,126.4735,12061.751,37791.73,276873.531,590494,13953.454,42346.871
HFC-125,2093,49873.766,860920.75,55945.113,125.1308,12058.207,37815.559,274981.875,585938.938,13884.175,42060.941
HFC-125,2094,49893.535,854849.438,55612.297,123.8143,12054.651,37838.879,273155.844,581693.5,13817.404,41794.891
HFC-125,2095,49912.742,849130.688,55300.371,122.5245,12051.055,37861.684,271393.063,577737.5,13753.027,41547.344
HFC-125,2096,49936.809,843742.875,55008.426,121.2614,12048.194,37888.613,269691.094,574051.875,13691.005,41317.414
HFC-125,2097,49960.266,838671.438,54735.117,120.0252,12045.306,37914.961,268048.344,570623,13631.224,41103.895
HFC-125,2098,49984.816,833896.563,54479.383,118.8159,12042.398,37942.422,266462.438,567434.063,13573.598,40905.781
HFC-125,2099,50018.367,829401.938,54240.844,117.6335,12039.476,37978.891,264931.188,564470.813,13518.03,40722.813
HFC-125,2100,50051.461,825179.313,54018.355,116.478,12036.535,38014.922,263452.625,561726.813,13464.434,40553.926
HFC-134a,1990,197.25,20554.119,1415.75,0.02,197.25,0,20554.119,0,1415.75,0
HFC-134a,1991,4398.91,19335.619,3599.342,0.1,4398.91,0,19335.619,0,3599.342,0
HFC-134a,1992,15388.816,20135.188,5578.908,0.3,15388.816,0,20135.188,0,5578.908,0
HFC-134a,1993,31316.502,29945.098,7700.149,0.6,31316.502,0,29945.098,0,7700.149,0
HFC-134a,1994,57818.027,53561.441,13770.004,1.0013,57818.027,0,53561.441,0,13770.004,0
HFC-134a,1995,66721.602,97609.469,21655.326,1.7237,66192.383,529.22,97609.469,0,21606.4,48.925
HFC-134a,1996,109062.805,142675.75,33888.582,2.8497,106965.141,2097.671,142195.453,480.295,33739.508,149.076
HFC-134a,1997,126728.07,217849.922,40358.246,4.6012,123542.133,3185.941,215421.031,2428.889,40103.922,254.325
HFC-134a,1998,142847.484,304219.75,59579.184,6.6038,138622.688,4224.796,298859.219,5360.506,59117.855,461.323
HFC-134a,1999,146081.25,387488.063,67798.609,9.5732,141050.25,5031.005,378364.094,9123.978,67146.711,651.9
HFC-134a,2000,171932.922,465770.688,74934.961,12.8104,163430.625,8502.285,452267.563,13503.082,73905.5,1029.456
HFC-134a,2001,162096.359,562768.938,81770.898,16.2346,151459.906,10636.485,541792.938,20975.912,80173.133,1597.754
HFC-134a,2002,176474.984,643094.313,93533.734,19.8157,161943.297,14531.699,613079.563,30014.639,90966.688,2567.075
HFC-134a,2003,181631.938,726035.438,103006.648,23.8261,162079.688,19552.232,684056.188,41979.266,99024.93,3981.725
HFC-134a,2004,184194.75,804660.625,110787.828,28.1045,160321.297,23873.439,747110.938,57549.773,105106.461,5681.362
HFC-134a,2005,192931.891,878067.813,114222.719,32.5353,160428.234,32503.641,802325.875,75741.852,105518.93,8703.791
HFC-134a,2006,193194.453,956776.625,118512.75,36.858,154975.297,38219.156,857235,99541.695,106974.203,11538.55
HFC-134a,2007,193766.938,1031458.625,129036.5,41.1294,150819.313,42947.656,905236.375,126222.305,113751.969,15284.518
HFC-134a,2008,207537.969,1096189,136277.797,45.7112,158748.969,48789,942303.375,153885.438,117879.984,18397.801
HFC-134a,2009,233990.281,1167449.125,143907.547,50.3933,174881.109,59109.184,983172.563,184276.641,120988.5,22919.025
HFC-134a,2010,237198.156,1257531.875,155912.391,55.1913,172247.656,64950.488,1037065.125,220466.797,128051.391,27860.98
HFC-134a,2011,240573.734,1338817.875,157934.359,60.3486,163077.828,77495.906,1081261.5,257556.313,124824.734,33109.625
HFC-134a,2012,259654.516,1421457.375,164357.875,65.2665,163057.531,96596.977,1119514.75,301942.594,123074.594,41283.281
HFC-134a,2013,260161.172,1516754,171714.859,70.2147,157795.781,102365.406,1159497.75,357256.313,124650.273,47064.57
HFC-134a,2014,301171.781,1605200.25,183725.344,75.2446,171290.766,129881.039,1192642.875,412557.125,127110.953,56614.418
HFC-134a,2015,319988.094,1722646.75,196012.625,80.6182,171155.516,148832.672,1236823,485823.75,129063.969,66948.641
HFC-134a,2016,319634.625,1846622.25,211348.938,86.3276,160270.266,159364.391,1278914.5,567707.813,132810.188,78538.695
HFC-134a,2017,324531.25,1954907.875,219816.031,92.5249,151751.813,172779.391,1306374.625,648533.375,131633,88183.047
HFC-134a,2018,323689.781,2059623.5,219957.75,98.7818,141804.188,181885.563,1326493.5,733129.813,125652.969,94304.773
HFC-134a,2019,310481.344,2163355,223178.141,104.6154,112954.742,197526.578,1342644.375,820710.5,119767.352,103410.797
HFC-134a,2020,323799.063,2250658,273483.563,110.232,109027.797,214771.359,1335831.875,914826.313,138372.719,135110.844
HFC-134a,2021,330883.125,2300973.75,273259.875,118.353,100486.68,230396.453,1306487,994487,131467.766,141792.094
HFC-134a,2022,342132.719,2358597.25,277870.781,125.9013,96362.773,245769.922,1275505.875,1083091.25,126117.055,151753.703
HFC-134a,2023,356170.375,2422859.5,284781.25,133.1943,93904.203,262266.125,1245751.625,1177107.375,121558.141,163223.125
HFC-134a,2024,341414.969,2494248.25,288220.75,140.3818,61423.723,279991.219,1218097.75,1276150.625,112556.938,175663.828
HFC-134a,2025,351976.438,2547442.5,292353.344,147.2715,59658.078,292318.344,1166964.5,1380478,105818.789,186534.531
HFC-134a,2026,359269,2607065.25,297990.031,153.9238,57701.293,301567.75,1120803.625,1486261.5,100109.359,197880.625
HFC-134a,2027,364359.625,2668344,303991.031,160.4414,53196.125,311163.5,1078395.625,1589948.875,94589.336,209401.688
HFC-134a,2028,368263.531,2728713,310236.969,166.8548,51214.035,317049.5,1037002.563,1691710.625,89640.898,220596.094
HFC-134a,2029,325682.75,2786739.5,306300.813,173.185,28321.797,297360.969,998575.563,1788163.875,81460.109,224840.672
HFC-134a,2030,293627.031,2806122,298831.063,178.8526,26145.943,267481.063,945437.25,1860684,75213.555,223617.438
HFC-134a,2031,296898.094,2800917.25,297117.313,183.7001,26084.652,270813.406,896369.625,1904547.875,70130.125,226987.141
HFC-134a,2032,294826.719,2800699,295781.031,188.1149,26230.857,268595.906,852324.25,1948374,65749.531,230031.469
HFC-134a,2033,296606.125,2799743.25,294520.969,192.1486,26387.416,270218.75,812805.438,1986938.25,61921.461,232599.484
HFC-134a,2034,290864.531,2801829,292215.906,195.8317,18876.602,271987.969,777271.5,2024557.875,57164.824,235051.156
HFC-134a,2035,239369.297,2800478.25,277765.938,199.1285,18855.637,220513.641,738983.375,2061494.5,53441.211,224324.703
HFC-134a,2036,235447.313,2762081,269782.406,201.3673,13945.396,221501.922,704397.75,2057683.375,49338.789,220443.609
HFC-134a,2037,232496.031,2727746.5,264673.438,202.993,13939.55,218556.5,669004.313,2058741.75,46073.141,218600.297
HFC-134a,2038,233669.922,2695568.5,261026.609,204.2129,13933.642,219736.297,636870.625,2058698,43281.816,217744.781
HFC-134a,2039,235203.328,2668212.25,258229.391,205.1391,13927.677,221275.641,607522.5,2060689.25,40822.109,217407.266
HFC-134a,2040,178430.781,2645186.25,242334.625,205.8407,13921.657,164509.125,580628.188,2064557.75,38626.641,203708
HFC-134a,2041,178226.938,2581282,233675.219,205.5802,13915.716,164311.25,555923.063,2025358.75,36655.508,197019.703
HFC-134a,2042,174090.766,2525833.5,227372.625,204.84,13909.73,160181.031,533183.375,1992650.5,34879.93,192492.688
HFC-134a,2043,173899.25,2472551.75,222320.828,203.7885,13903.673,159995.563,512213.125,1960338.75,33276.777,189044.047
HFC-134a,2044,173709.906,2424130,217978.188,202.5191,13897.563,159812.344,492840,1931290.5,31826.445,186151.75
HFC-134a,2045,91934.508,2379862,194445.797,201.0876,13891.395,78043.133,474911.094,1904951,30511.904,163933.906
HFC-134a,2046,91850.289,2277350.75,181346.719,198.4021,13885.213,77965.086,458290.688,1819060.25,29318.271,152028.469
HFC-134a,2047,70218.867,2187854.25,170146.453,195.1488,13878.984,56339.898,442857.563,1744997,28232.473,141913.969
HFC-134a,2048,70140.664,2087927.125,160955.875,191.476,13872.678,56267.984,428504.094,1659423,27242.963,133712.906
HFC-134a,2049,70060.953,1997111.625,152977.344,187.528,13866.322,56194.633,415133.781,1581977.875,26339.566,126637.789
HFC-134a,2050,69979.523,1914195.25,145888.406,183.3936,13859.895,56119.633,402660.531,1511534.75,25513.322,120375.086
HFC-134a,2051,69952.578,1838286.5,139535.422,179.1368,13853.507,56099.09,391007.094,1447279.25,24756.293,114779.117
HFC-134a,2052,69932.195,1768703.625,133818.906,174.8083,13847.049,56085.148,380104.344,1388599.125,24061.441,109757.477
HFC-134a,2053,69910.953,1704816.875,128663.891,170.4495,13840.524,56070.426,369889.906,1334926.875,23422.543,105241.352
HFC-134a,2054,69888.625,1646063.75,124008.234,166.0949,13833.938,56054.688,360307.906,1285755.75,22834.061,101174.18
HFC-134a,2055,69865.031,1591944.25,119798.133,161.7729,13827.3,56037.719,351307.781,1240636.5,22291.094,97507.031
HFC-134a,2056,69844.039,1542011.125,115987.148,157.5069,13820.71,56023.328,342844,1199167,21789.287,94197.852
HFC-134a,2057,69815.656,1495867.875,112532.742,153.3158,13814.05,56001.602,334875.375,1160992.5,21324.754,91207.977
HFC-134a,2058,69768.93,1453151,109395.453,149.2151,13807.32,55961.609,327364.75,1125786.25,20894.021,88501.438
HFC-134a,2059,69675.617,1413524.75,106536.906,145.2168,13800.536,55875.09,320278.063,1093246.25,20493.988,86042.914
HFC-134a,2060,69581.891,1376663,103928.43,141.3298,13793.679,55788.219,313584.438,1063078.5,20121.895,83806.539
HFC-134a,2061,69514.148,1342316.25,101547.188,137.5609,13787.245,55726.906,307256.281,1035060.375,19775.342,81771.844
HFC-134a,2062,69477.781,1310283.25,99372.688,133.9148,13780.763,55697.012,301268.219,1009015.313,19452.092,79920.602
HFC-134a,2063,69440.445,1280388.75,97383.938,130.3952,13774.208,55666.234,295596.875,984791.875,19150.117,78233.82
HFC-134a,2064,69402.078,1252445,95562.266,127.0038,13767.584,55634.496,290221,962224.188,18867.641,76694.633
HFC-134a,2065,69362.328,1226284.875,93890.93,123.7415,13760.908,55601.43,285120.906,941163.938,18603.021,75287.898
HFC-134a,2066,69326.938,1201756.375,92356.219,120.6081,13754.727,55572.215,280278.844,921477.438,18354.936,74001.266
HFC-134a,2067,69287.547,1178727.125,90944.422,117.6024,13748.476,55539.063,275678.531,903048.438,18122.004,72822.406
HFC-134a,2068,69246.758,1157070,89643.492,114.7228,13742.175,55504.586,271305.063,885765.063,17903.037,71740.438
HFC-134a,2069,69221.953,1136673.5,88444.133,111.9669,13735.816,55486.133,267144.219,869529.438,17696.938,70747.164
HFC-134a,2070,69198.328,1117451.125,87336.82,109.3321,13729.396,55468.938,263183.063,854268.188,17502.732,69834.086
HFC-134a,2071,69177.688,1099312.875,86314,106.8152,13723.455,55454.215,259409.766,839903.188,17319.639,68994.344
HFC-134a,2072,69167.875,1082176.5,85368.609,104.4131,13717.451,55450.422,255813.578,826362.875,17146.801,68221.805
HFC-134a,2073,69182.602,1065975.875,84495.805,102.1222,13711.395,55471.203,252384.188,813591.625,16983.467,67512.344
HFC-134a,2074,69195.477,1050662.75,83688.758,99.9391,13705.287,55490.18,249112.156,801550.625,16828.963,66859.781
HFC-134a,2075,69223.516,1036169.375,82942.836,97.8601,13699.119,55524.402,245988.453,790180.875,16682.67,66260.164
HFC-134a,2076,69260.563,1022449.938,82253.641,95.8815,13693.602,55566.965,243004.922,779445.063,16544.15,65709.477
HFC-134a,2077,69295.602,1009456.813,81615.68,93.9997,13688.028,55607.563,240154.328,769302.563,16412.832,65202.844
HFC-134a,2078,69328.547,997136.813,81024.18,92.211,13682.408,55646.148,237429.578,759707.188,16288.224,64735.965
HFC-134a,2079,69359.352,985441.25,80474.891,90.5116,13676.735,55682.613,234823.719,750617.5,16169.876,64304.996
HFC-134a,2080,69387.859,974325.688,79963.938,88.8977,13671.028,55716.836,232330.563,741995.125,16057.392,63906.543
HFC-134a,2081,69430.555,963749.938,79489.742,87.3658,13666.078,55764.488,229944.25,733805.625,15950.538,63539.195
HFC-134a,2082,69503.172,953690.375,79051.883,85.9122,13661.081,55842.086,227659.734,726030.688,15848.915,63202.957
HFC-134a,2083,69570.375,944141.875,78646.172,84.5336,13656.057,55914.313,225471.922,718669.875,15752.168,62894.027
HFC-134a,2084,69602.258,935065.875,78265.93,83.2267,13650.992,55951.262,223375.813,711690.125,15660.003,62605.922
HFC-134a,2085,69611.664,926402.25,77906.563,81.9881,13645.886,55965.777,221366.813,705035.5,15572.143,62334.41
HFC-134a,2086,69623.453,918107.313,77567.617,80.8142,13641.467,55981.984,219440.547,698666.813,15488.466,62079.152
HFC-134a,2087,69634.914,910163.25,77247.453,79.7018,13637.033,55997.887,217593.594,692569.625,15408.669,61838.773
HFC-134a,2088,69646.063,902550.688,76944.695,78.6476,13632.563,56013.5,215821.922,686728.688,15332.517,61612.137
HFC-134a,2089,69656.859,895252.188,76658.047,77.6487,13628.046,56028.797,214121.984,681130.125,15259.783,61398.281
HFC-134a,2090,69667.336,888250.75,76386.508,76.7022,13623.497,56043.836,212490.172,675760.563,15190.278,61196.227
HFC-134a,2091,69676.398,881531.813,76129.148,75.8054,13619.721,56056.672,210923.453,670608.313,15123.976,61005.164
HFC-134a,2092,69659.813,875079,75881.797,74.9555,13615.908,56043.902,209419.172,665659.813,15060.625,60821.172
HFC-134a,2093,69642.328,868856.875,75643.852,74.1501,13612.076,56030.266,207974.453,660882.438,15000.048,60643.824
HFC-134a,2094,69624.07,862855.5,75414.852,73.3864,13608.217,56015.852,206586.531,656269,14942.091,60472.754
HFC-134a,2095,69604.945,857064.688,75194.219,72.6623,13604.324,56000.613,205252.609,651812,14886.603,60307.594
HFC-134a,2096,69592.289,851475.25,74982.633,71.9754,13601.246,55991.035,203970.313,647504.938,14833.606,60149.023
HFC-134a,2097,69578.719,846085,74779.328,71.3237,13598.127,55980.586,202737.984,643347,14782.909,59996.41
HFC-134a,2098,69564.391,840884.5,74583.758,70.7052,13594.996,55969.395,201553.219,639331.25,14734.36,59849.406
HFC-134a,2099,69549.438,835865.125,74395.906,70.1182,13591.859,55957.57,200413.875,635451.188,14687.848,59708.047
HFC-134a,2100,69533.508,831018.625,74215.195,69.5608,13588.686,55944.828,199317.844,631700.813,14643.266,59571.945
HFC-143a,1990,10.7,8734.867,774.043,0.4823,10.7,0,8734.867,0,774.043,0
HFC-143a,1991,21.29,7971.524,580.397,0.5283,21.29,0,7971.524,0,580.397,0
HFC-143a,1992,1605.378,7412.417,655.642,0.5596,1605.378,0,7412.417,0,655.642,0
HFC-143a,1993,4018.44,8362.153,1032.169,0.5957,4018.44,0,8362.153,0,1032.169,0
HFC-143a,1994,10205.732,11348.426,1520.84,0.658,10205.732,0,11348.426,0,1520.84,0
HFC-143a,1995,13153.545,20033.316,2545.604,0.7542,13153.545,0,20033.316,0,2545.604,0
HFC-143a,1996,11735.699,30641.26,3247.035,0.9218,11735.699,0,30641.26,0,3247.035,0
HFC-143a,1997,12659.495,39129.922,4680.029,1.1364,12659.495,0,39129.922,0,4680.029,0
HFC-143a,1998,12238.496,47109.387,5513.067,1.4494,12238.496,0,47109.387,0,5513.067,0
HFC-143a,1999,14526.386,53834.82,6270.831,1.816,14526.386,0,53834.82,0,6270.831,0
HFC-143a,2000,13494.955,62090.367,7202.689,2.2298,13494.955,0,62090.367,0,7202.689,0
HFC-143a,2001,14103.33,68382.633,8849.582,2.7022,14103.33,0,68382.633,0,8849.582,0
HFC-143a,2002,15771.911,73636.391,9836.762,3.2834,15771.911,0,73636.391,0,9836.762,0
