# File: KGL2021_constrProdEmis_ObsAgage_OECD-SSP3.csv
# Title: Historical and future global and regional HFC Emissions - Kigali Compliant High
# Units: Emissions (ton/yr)
# Comment: HFC scenario upper range current policy 2022 scenario from Velders et al., ACP 2022.
# Comment: Same data as in paper supplemental files, supplied by G. Velders with additional decimals to avoid numerical aliasing
# Source: https://acp.copernicus.org/articles/22/6087/2022/ 
# Column types: cinnnnnnnnnn
# ----------
Species,Year,Prod_tot,Bank_tot,Emis_tot,Mix_tot,Prod_nonA5,Prod_A5,Bank_nonA5,Bank_A5,Emis_nonA5,Emis_A5
HFC-143a,1996,11735.699,30641.26,3247.035,0.9218,11735.699,0,30641.26,0,3247.035,0
HFC-143a,1997,12659.495,39129.922,4680.029,1.1364,12659.495,0,39129.922,0,4680.029,0
HFC-143a,1998,12238.496,47109.387,5513.067,1.4494,12238.496,0,47109.387,0,5513.067,0
HFC-143a,1999,14526.386,53834.82,6270.831,1.816,14526.386,0,53834.82,0,6270.831,0
HFC-143a,2000,13494.955,62090.367,7202.689,2.2298,13494.955,0,62090.367,0,7202.689,0
HFC-143a,2001,14103.33,68382.633,8849.582,2.7022,14103.33,0,68382.633,0,8849.582,0
HFC-143a,2002,15771.911,73636.391,9836.762,3.2834,15771.911,0,73636.391,0,9836.762,0
HFC-143a,2003,17718.422,79571.531,10352.349,3.924,17718.422,0,79571.531,0,10352.349,0
HFC-143a,2004,21545.236,86937.594,11405.292,4.5891,21545.236,0,86937.594,0,11405.292,0
HFC-143a,2005,20576.23,97077.547,13263.128,5.3166,20576.23,0,97077.547,0,13263.128,0
HFC-143a,2006,24099.094,104390.664,14946.073,6.1631,24012.279,86.814,104390.664,0,14937.185,8.889
HFC-143a,2007,25393.791,113543.664,15690.971,7.1136,25206.066,187.725,113465.742,77.925,15664.573,26.397
HFC-143a,2008,25476.846,123246.484,17414.959,8.099,25190.412,286.433,123007.234,239.253,17360.762,54.198
HFC-143a,2009,26359.105,131308.359,17985.039,9.1887,25965.072,394.032,130836.867,471.488,17897.838,87.201
HFC-143a,2010,28815.742,139682.406,19254.111,10.2981,28289.346,526.396,138904.094,778.319,19121.959,132.152
HFC-143a,2011,30473.02,149244.031,20683.752,11.4768,28379.514,2093.506,148071.469,1172.563,20348.502,335.25
HFC-143a,2012,32791.113,159033.344,22113.305,12.735,30205.945,2585.166,156102.516,2930.819,21541.863,571.441
HFC-143a,2013,35909.289,169711.172,23201,14.0711,32805.961,3103.327,164766.625,4944.544,22380.359,820.64
HFC-143a,2014,38836.711,182419.406,24769.951,15.4591,35125.77,3710.942,175192.188,7227.23,23656.178,1113.774
HFC-143a,2015,36220.309,196486.188,26486.209,16.9326,31677.742,4542.568,186661.797,9824.398,24990.234,1495.975
HFC-143a,2016,37066.207,206220.25,28306.629,18.5003,31805.145,5261.063,193349.266,12870.99,26360.373,1946.257
HFC-143a,2017,36479.063,214979.875,28885.549,20.1679,30279.365,6199.698,198794.078,16185.798,26494.547,2391.001
HFC-143a,2018,34273.809,222573.359,28300.184,21.8446,27552.402,6721.406,202578.875,19994.492,25539.232,2760.951
HFC-143a,2019,28718.207,228546.969,28830.891,23.4468,21996.801,6721.406,204592.016,23954.949,25584.375,3246.516
HFC-143a,2020,28564.969,228434.344,29747.406,25.056,21843.563,6721.406,201004.5,27429.84,25990.77,3756.637
HFC-143a,2021,27897.484,227251.875,29353.09,26.6995,21176.076,6721.406,196857.266,30394.607,25270.328,4082.761
HFC-143a,2022,28159.309,225796.297,29058.957,28.2828,21437.902,6721.406,192763.031,33033.25,24685.945,4373.013
HFC-143a,2023,28195.469,224896.672,28822.002,29.8144,21474.063,6721.406,189515.016,35381.648,24190.666,4631.336
HFC-143a,2024,21902.629,224270.094,27838.482,31.2992,15181.222,6721.406,186798.375,37471.719,22977.238,4861.244
HFC-143a,2025,21823.523,218334.219,26994.395,32.6848,15102.115,6721.406,179002.344,39331.883,21928.533,5065.862
HFC-143a,2026,21633.414,213163.359,26254.199,33.9831,14912.007,6721.406,172175.938,40987.43,21006.227,5247.972
HFC-143a,2027,21169.637,208542.594,25568.229,35.2031,14448.23,6721.406,166081.734,42460.867,20158.178,5410.05
HFC-143a,2028,20984.727,204144.016,24959.244,36.3503,14263.32,6721.406,160371.797,43772.219,19404.945,5554.299
HFC-143a,2029,14305.591,200169.469,23603.199,37.4317,7900.966,6404.625,155230.156,44939.328,17955.365,5647.835
HFC-143a,2030,13892.552,190871.891,22390.137,38.3949,7814.812,6077.74,145175.766,45696.117,16695.012,5695.124
HFC-143a,2031,13673.397,182374.281,21316.385,39.2526,7606.84,6066.557,136295.547,46078.734,15580.402,5735.982
HFC-143a,2032,13290.571,174731.313,20344.363,40.0168,7518.611,5771.96,128322.008,46409.305,14604.423,5739.939
HFC-143a,2033,13149.921,167677.5,19484.713,40.6965,7424.326,5725.595,121236.188,46441.328,13746.352,5738.361
HFC-143a,2034,10626.734,161342.719,18425.834,41.3015,4947.869,5678.866,114914.141,46428.563,12694.018,5731.817
HFC-143a,2035,9866.936,153543.625,17422.531,41.8189,4955.703,4911.233,107168.008,46375.609,11780.978,5641.553
HFC-143a,2036,8557.061,145988,16386.16,42.2544,3678.946,4878.115,100342.711,45645.293,10828.584,5557.575
HFC-143a,2037,8258.268,138158.938,15449.58,42.6073,3678.949,4579.318,93193.102,44965.836,9999.614,5449.967
HFC-143a,2038,8228.113,130967.625,14627.444,42.8862,3678.951,4549.162,86872.445,44095.184,9276.566,5350.878
HFC-143a,2039,8197.87,124568.273,13904.099,43.1009,3678.948,4518.922,81274.813,43293.469,8644.735,5259.363
HFC-143a,2040,7432.358,118862.047,13185.355,43.2596,3678.945,3753.413,76309.023,42553.027,8091.647,5093.708
HFC-143a,2041,7410.412,113109.039,12550.527,43.3637,3679.053,3731.359,71896.313,41212.73,7606.677,4943.85
HFC-143a,2042,7139.496,107968.938,11961.387,43.4204,3679.156,3460.339,67968.695,40000.238,7180.724,4780.663
HFC-143a,2043,7120.262,103147.047,11439.299,43.4338,3679.262,3441,64467.133,38679.914,6805.998,4633.301
HFC-143a,2044,7100.968,98828,10975.812,43.4095,3679.361,3421.606,61340.391,37487.617,6475.797,4500.015
HFC-143a,2045,6011.833,94953.172,10445.947,43.3525,3679.457,2332.375,58543.961,36409.211,6184.373,4261.574
HFC-143a,2046,5996.151,90519.047,9974.394,43.2587,3679.662,2316.49,56039.039,34480.008,5926.778,4047.615
HFC-143a,2047,4685.736,86540.805,9411.76,43.133,3679.859,1005.877,53791.922,32748.885,5698.736,3713.024
HFC-143a,2048,4683.6,81814.781,8911.532,42.9694,3680.055,1003.545,51773.047,30041.738,5496.551,3414.981
HFC-143a,2049,4681.54,77586.867,8466.497,42.7731,3680.249,1001.291,49956.563,27630.305,5317.022,3149.476
HFC-143a,2050,4679.477,73801.898,8070.305,42.5489,3680.438,999.039,48319.781,25482.119,5157.377,2912.927
HFC-143a,2051,4678.921,70411.086,7717.528,42.3005,3680.707,998.214,46842.855,23568.23,5015.219,2702.309
HFC-143a,2052,4678.374,67372.477,7403.223,42.0318,3680.974,997.4,45508.34,21864.137,4888.454,2514.769
HFC-143a,2053,4677.834,64647.625,7123.028,41.7458,3681.239,996.595,44300.859,20346.766,4775.259,2347.77
HFC-143a,2054,4677.297,62202.43,6873.096,41.4452,3681.495,995.802,43206.84,18995.594,4674.043,2199.053
HFC-143a,2055,4676.772,60006.625,6650.027,41.1326,3681.753,995.019,42214.281,17792.342,4583.418,2066.61
HFC-143a,2056,4676.945,58033.379,6450.895,40.8101,3682.077,994.868,41312.629,16720.75,4502.177,1948.718
HFC-143a,2057,4677.126,56259.418,6273.036,40.4796,3682.397,994.729,40492.516,15766.9,4429.256,1843.779
HFC-143a,2058,4677.316,54663.512,6114.09,40.1428,3682.713,994.603,39745.66,14917.852,4363.721,1750.37
HFC-143a,2059,4677.519,53226.738,5971.974,39.8012,3683.025,994.494,39064.656,14162.084,4304.75,1667.224
HFC-143a,2060,4677.733,51932.277,5844.833,39.4559,3683.336,994.397,38442.926,13489.354,4251.621,1593.213
HFC-143a,2061,4678.356,50765.18,5731.079,39.1083,3683.717,994.64,37874.641,12890.539,4203.709,1527.37
HFC-143a,2062,4678.987,49712.461,5629.249,38.7593,3684.096,994.892,37354.652,12357.809,4160.452,1468.797
HFC-143a,2063,4679.631,48762.199,5538.048,38.4098,3684.468,995.163,36878.297,11883.904,4121.351,1416.697
HFC-143a,2064,4680.286,47903.781,5456.331,38.0606,3684.838,995.448,36441.41,11462.369,4085.971,1370.36
HFC-143a,2065,4680.957,47127.73,5383.074,37.7123,3685.204,995.753,36040.273,11087.457,4053.92,1329.153
HFC-143a,2066,4681.858,46425.621,5317.396,37.3654,3685.632,996.226,35671.563,10754.058,4024.865,1292.531
HFC-143a,2067,4682.773,45790.078,5258.489,37.0207,3686.056,996.717,35332.324,10457.753,3998.497,1259.992
HFC-143a,2068,4683.693,45214.363,5205.631,36.6784,3686.472,997.221,35019.887,10194.479,3974.544,1231.087
HFC-143a,2069,4684.92,44692.43,5158.213,36.3389,3686.888,998.032,34731.816,9960.612,3952.762,1205.451
HFC-143a,2070,4686.653,44219.133,5115.717,36.0027,3687.299,999.355,34465.941,9753.193,3932.937,1182.78
HFC-143a,2071,4688.526,43790.066,5077.641,35.6699,3687.763,1000.762,34220.301,9569.769,3914.882,1162.758
HFC-143a,2072,4690.416,43400.965,5043.522,35.3409,3688.222,1002.194,33993.191,9407.772,3898.426,1145.096
HFC-143a,2073,4692.327,43047.852,5012.951,35.0158,3688.677,1003.65,33782.984,9264.87,3883.414,1129.537
HFC-143a,2074,4694.256,42727.227,4985.558,34.6949,3689.126,1005.131,33588.242,9138.982,3869.705,1115.853
HFC-143a,2075,4696.207,42435.926,4961.016,34.3782,3689.571,1006.635,33407.664,9028.262,3857.177,1103.839
HFC-143a,2076,4698.123,42171.117,4939.03,34.0659,3690.074,1008.049,33240.059,8931.059,3845.728,1093.302
HFC-143a,2077,4700.058,41930.211,4919.338,33.7581,3690.571,1009.487,33084.406,8845.805,3835.256,1084.082
HFC-143a,2078,4702.006,41710.934,4901.707,33.4549,3691.064,1010.942,32939.727,8771.21,3825.67,1076.037
HFC-143a,2079,4703.977,41511.23,4885.929,33.1562,3691.55,1012.426,32805.113,8706.115,3816.889,1069.04
HFC-143a,2080,4705.961,41329.27,4871.817,32.8623,3692.033,1013.928,32679.77,8649.502,3808.84,1062.977
HFC-143a,2081,4707.676,41163.426,4859.176,32.5731,3692.57,1015.106,32562.971,8600.453,3801.464,1057.711
HFC-143a,2082,4709.411,41011.922,4847.861,32.2885,3693.102,1016.309,32454.076,8557.848,3794.704,1053.157
HFC-143a,2083,4711.152,40873.477,4837.737,32.0087,3693.627,1017.525,32352.477,8520.999,3788.5,1049.238
HFC-143a,2084,4712.912,40746.887,4828.691,31.7336,3694.149,1018.762,32257.598,8489.286,3782.806,1045.885
HFC-143a,2085,4714.676,40631.109,4820.616,31.4632,3694.664,1020.013,32168.945,8462.163,3777.576,1043.039
HFC-143a,2086,4715.123,40525.164,4813.271,31.1974,3694.469,1020.653,32086.029,8439.136,3772.695,1040.577
HFC-143a,2087,4707.502,40427.016,4805.695,30.9363,3686.199,1021.303,32007.803,8419.213,3767.238,1038.457
HFC-143a,2088,4699.989,40328.824,4797.935,30.6797,3678.021,1021.968,31926.766,8402.059,3761.292,1036.643
HFC-143a,2089,4692.681,40230.879,4790.044,30.4276,3670.031,1022.65,31843.492,8387.385,3754.94,1035.104
HFC-143a,2090,4685.48,40133.52,4782.058,30.1798,3662.14,1023.341,31758.586,8374.931,3748.248,1033.81
HFC-143a,2091,4677.485,40036.941,4773.911,29.9362,3654.092,1023.394,31672.479,8364.462,3741.247,1032.664
HFC-143a,2092,4669.694,39940.508,4765.65,29.6967,3646.239,1023.455,31585.316,8355.192,3733.999,1031.651
HFC-143a,2093,4662.001,39844.555,4757.309,29.4613,3638.477,1023.525,31497.561,8346.996,3726.551,1030.757
HFC-143a,2094,4654.512,39749.254,4748.923,29.2299,3630.909,1023.603,31409.488,8339.765,3718.953,1029.97
HFC-143a,2095,4647.125,39654.84,4740.518,29.0024,3623.431,1023.694,31321.445,8333.396,3711.238,1029.28
HFC-143a,2096,4639.018,39561.445,4732.023,28.7787,3615.801,1023.216,31233.637,8327.811,3703.411,1028.613
HFC-143a,2097,4631.111,39468.438,4723.478,28.5588,3608.362,1022.748,31146.021,8322.413,3695.51,1027.968
HFC-143a,2098,4623.31,39376.074,4714.904,28.3425,3601.02,1022.29,31058.883,8317.193,3687.561,1027.343
HFC-143a,2099,4615.609,39284.477,4706.321,28.1297,3593.768,1021.842,30972.338,8312.141,3679.583,1026.738
HFC-143a,2100,4608.101,39193.766,4697.758,27.9205,3586.705,1021.396,30886.523,8307.244,3671.608,1026.15
HFC-152a,1990,3.77,0,0.431,0,3.77,0,0,0,0.431,0
HFC-152a,1991,10011.91,3.339,3602.858,0,10011.91,0,3.339,0,3602.858,0
HFC-152a,1992,10072.509,6412.39,4961.531,0.2465,10072.509,0,6412.39,0,4961.531,0
HFC-152a,1993,14959.47,11523.367,7316.687,0.4714,14959.47,0,11523.367,0,7316.687,0
HFC-152a,1994,14844.05,19166.152,8253.369,0.7528,14844.05,0,19166.152,0,8253.369,0
HFC-152a,1995,13271.578,25756.832,8195.468,0.9676,13271.578,0,25756.832,0,8195.468,0
HFC-152a,1996,14440.002,30832.945,8754.387,1.0786,14440.002,0,30832.945,0,8754.387,0
HFC-152a,1997,19004.682,36518.559,10764.731,1.1762,19004.682,0,36518.559,0,10764.731,0
HFC-152a,1998,21518.051,44758.508,12577.259,1.366,21518.051,0,44758.508,0,12577.259,0
HFC-152a,1999,21009.322,53699.293,13267.007,1.5916,21009.322,0,53699.293,0,13267.007,0
HFC-152a,2000,25125.813,61441.617,15222.983,1.7595,25125.813,0,61441.617,0,15222.983,0
HFC-152a,2001,27376.08,71344.445,16978.164,1.9832,27376.08,0,71344.445,0,16978.164,0
HFC-152a,2002,35761.391,81742.367,20902.799,2.223,35761.391,0,81742.367,0,20902.799,0
HFC-152a,2003,39104.59,96600.938,23826.15,2.6199,39104.59,0,96600.938,0,23826.15,0
HFC-152a,2004,43750.555,111879.375,26874.344,3.0323,43750.555,0,111879.375,0,26874.344,0
HFC-152a,2005,55493.688,128755.563,32645.283,3.4616,49304.688,6189,128755.563,0,30432.035,2213.249
HFC-152a,2006,67140.313,151603.953,39412.023,4.0861,51232.309,15908,147628.203,3975.751,32884.555,6527.468
HFC-152a,2007,69773.82,179332.25,43394.141,4.8833,47166.82,22607,165975.953,13356.283,32791.777,10602.361
HFC-152a,2008,63143.984,205711.953,43154.215,5.5825,49663.984,13480,180351.031,25360.922,34130.504,9023.712
HFC-152a,2009,61613.695,225701.734,43173.035,5.9403,51384.695,10229,195884.516,29817.211,35665.156,7507.879
HFC-152a,2010,70122.828,244142.359,46861.891,6.1331,55122.824,15000,211604.031,32538.332,38035.723,8826.166
HFC-152a,2011,68007.656,267403.344,47976.227,6.4887,51452.098,16555.561,228691.172,38712.168,37977.496,9998.728
HFC-152a,2012,62040.301,287434.75,46889.074,6.7552,45136.441,16903.859,242165.734,45269,36179.309,10709.765
HFC-152a,2013,56284.023,302586,44976.52,6.8235,39045.664,17238.359,251122.875,51463.094,33719.523,11256.994
HFC-152a,2014,57297.387,313893.5,45108.867,6.7292,39737.043,17560.34,256449.031,57444.465,33362.367,11746.501
HFC-152a,2015,57375.188,326081.969,45577.594,6.6878,39504.211,17870.98,262823.656,63258.301,33372.75,12204.843
HFC-152a,2016,58901.395,337879.594,46637.82,6.6977,40730.074,18171.32,268955.156,68924.438,33994.578,12643.239
HFC-152a,2017,62026.098,350143.156,48514.582,6.7756,43547.574,18478.52,275690.625,74452.508,35438.461,13076.123
HFC-152a,2018,61819.684,363654.688,49488.684,6.9456,43035.684,18784,283799.781,79854.914,35987.992,13500.691
HFC-152a,2019,55974.895,375985.688,49901.938,7.1033,35758.027,20216.863,290847.438,85138.219,35036.008,14865.931
HFC-152a,2020,57840.137,382058.656,48263.551,7.2159,36080.91,21759.229,291569.5,90489.156,33041.109,15222.443
HFC-152a,2021,58561.645,391635.25,49401.348,7.1642,35640.152,22921.496,294609.313,97025.938,33127.004,16274.344
HFC-152a,2022,60135.961,400795.563,50626.332,7.2143,35990.109,24145.854,297122.5,103673.086,33358.77,17267.563
HFC-152a,2023,61972.254,410305.156,51951.992,7.3249,36536.637,25435.615,299753.781,110551.391,33678.316,18273.676
HFC-152a,2024,51539.293,420325.438,48944.859,7.4748,24745.004,26794.293,302612.125,117713.336,29626.723,19318.139
HFC-152a,2025,53368.387,422919.875,48719.699,7.3493,25142.83,28225.561,297730.375,125189.484,28308.414,20411.287
HFC-152a,2026,54754.609,427568.594,49268.914,7.2668,25559.971,29194.637,294564.844,133003.75,27904.283,21364.633
HFC-152a,2027,55565.648,433054.25,49986.313,7.2601,25368.359,30197.289,292220.469,140833.781,27699.543,22286.768
HFC-152a,2028,56780.961,438633.594,50879.555,7.3057,25808.117,30972.848,289889.313,148744.297,27678.324,23201.23
HFC-152a,2029,43833.266,444534.969,46610.473,7.3911,14387.294,29445.973,288019.063,156515.906,23294.705,23315.77
HFC-152a,2030,42262.922,441757.75,44727.574,7.1448,14465.105,27797.813,279111.625,162646.109,21665.719,23061.852
HFC-152a,2031,42829.371,439293.156,44283.223,6.8842,14743.148,28086.225,271911.094,167382.078,20967.773,23315.449
HFC-152a,2032,42649.477,437839.313,44091.137,6.7143,14815.939,27833.543,265686.469,172152.875,20555.914,23535.223
HFC-152a,2033,42940.438,436397.656,44148.574,6.6102,14892.348,28048.094,259946.453,176451.188,20251.098,23897.473
HFC-152a,2034,38906.117,435189.5,42705.836,6.5584,10641.98,28264.135,254587.703,180601.781,18405.186,24300.652
HFC-152a,2035,33951.195,431389.813,40254.559,6.432,10711.334,23239.863,246824.531,184565.297,17577.674,22676.883
HFC-152a,2036,31389.102,425086.406,38473.84,6.1966,7996.297,23392.805,239958.156,185128.25,16187.967,22285.871
HFC-152a,2037,30946.016,418001.625,37561.344,5.9488,7996.36,22949.656,231766.469,186235.188,15476.068,22085.273
HFC-152a,2038,31091.418,411386.375,37149.094,5.7538,7996.425,23094.992,224286.797,187099.578,15000.713,22148.381
HFC-152a,2039,31237.563,405328.719,36913.133,5.6212,7996.481,23241.082,217282.516,188046.188,14615.616,22297.516
HFC-152a,2040,25924.945,399653.156,34564.453,5.534,7996.539,17928.406,210663.375,188989.766,14271.88,20292.576
HFC-152a,2041,26028.152,391013.688,33600.66,5.3267,7996.916,18031.238,204388.063,186625.594,13952.875,19647.785
HFC-152a,2042,25495.043,383441.125,32877.953,5.1498,7997.287,17497.758,198432.078,185009.063,13652.45,19225.502
HFC-152a,2043,25591.023,376058.25,32463.887,5.0057,7997.664,17593.357,192776.906,183281.297,13368.037,19095.85
HFC-152a,2044,25687.174,369185.406,32163.973,4.9002,7998.03,17689.143,187406.563,181778.813,13098.281,19065.691
HFC-152a,2045,17671.781,362708.531,28596.27,4.8233,7998.396,9673.386,182306.281,180402.266,12842.253,15754.018
HFC-152a,2046,17729.111,351784,27139.164,4.538,7999.054,9730.056,177462.422,174321.625,12599.297,14539.865
HFC-152a,2047,14087.035,342374,25062.773,4.2856,7999.71,6087.325,172862.188,169511.813,12368.669,12694.104
HFC-152a,2048,14108.035,331398.313,24058.58,4.0085,8000.356,6107.679,168493.25,162905.031,12149.708,11908.873
HFC-152a,2049,14129.645,321447.719,23425.201,3.7915,8001.008,6128.636,164343.859,157103.844,11941.822,11483.378
HFC-152a,2050,14151.221,312152.188,22930.086,3.632,8001.647,6149.574,160403.078,151749.094,11744.438,11185.647
HFC-152a,2051,14168.284,303373.281,22491.875,3.5127,8002.489,6165.795,156660.266,146713.031,11557.084,10934.791
HFC-152a,2052,14185.306,295049.719,22086.801,3.4189,8003.334,6181.972,153105.703,141944.031,11379.225,10707.575
HFC-152a,2053,14202.263,287148.25,21706.275,3.341,8004.168,6198.095,149729.828,137418.422,11210.354,10495.922
HFC-152a,2054,14219.158,279644.188,21346.791,3.2732,8004.989,6214.168,146523.594,133120.594,11050.018,10296.774
HFC-152a,2055,14236,272516.563,21006.535,3.2124,8005.814,6230.186,143478.578,129037.992,10897.783,10108.751
HFC-152a,2056,14252.146,265746.031,20683.889,3.1565,8006.793,6245.354,140586.625,125159.43,10753.288,9930.599
HFC-152a,2057,14268.225,259314.297,20378.119,3.1046,8007.761,6260.464,137840.125,121474.172,10616.112,9762.009
HFC-152a,2058,14284.238,253204.391,20088.434,3.0558,8008.723,6275.515,135231.766,117972.625,10485.878,9602.558
HFC-152a,2059,14300.199,247400.203,19814.047,3.0099,8009.683,6290.518,132754.609,114645.578,10362.229,9451.818
HFC-152a,2060,14316.096,241886.375,19554.184,2.9666,8010.641,6305.455,130402.086,111484.281,10244.836,9309.35
HFC-152a,2061,14331.205,236648.266,19307.555,2.9256,8011.751,6319.453,128167.867,108480.391,10133.429,9174.126
HFC-152a,2062,14346.242,231671.906,19073.838,2.8868,8012.867,6333.375,126046.188,105625.719,10027.689,9046.147
HFC-152a,2063,14361.216,226944.297,18852.502,2.8501,8013.97,6347.246,124031.352,102912.945,9927.311,8925.191
HFC-152a,2064,14376.123,222453.031,18642.957,2.8152,8015.069,6361.054,122118.023,100335,9832.02,8810.939
HFC-152a,2065,14390.963,218186.203,18444.633,2.7823,8016.158,6374.805,120301.086,97885.125,9741.561,8703.073
HFC-152a,2066,14405.004,214132.531,18256.361,2.751,8017.417,6387.585,118575.68,95556.859,9655.75,8600.612
HFC-152a,2067,14418.982,210281.172,18078.02,2.7215,8018.673,6400.31,116937.344,93343.828,9574.322,8503.697
HFC-152a,2068,14432.88,206622.125,17909.211,2.6934,8019.916,6412.964,115381.695,91240.438,9497.038,8412.173
HFC-152a,2069,14442.279,203145.844,17746.037,2.6669,8021.154,6421.126,113904.602,89241.234,9423.688,8322.349
HFC-152a,2070,14444.117,199842.031,17584.545,2.6415,8022.382,6421.736,112502.039,87340.008,9354.074,8230.471
HFC-152a,2071,14446.197,196701.609,17429.17,2.6169,8023.785,6422.412,111170.359,85531.258,9288.072,8141.098
HFC-152a,2072,14448.172,193718.625,17280.951,2.593,8025.175,6422.996,109906.07,83812.57,9225.461,8055.493
HFC-152a,2073,14450.056,190885.859,17139.984,2.5702,8026.562,6423.494,108705.766,82180.07,9166.063,7973.923
HFC-152a,2074,14451.844,188195.906,17006.037,2.5483,8027.938,6423.904,107566.258,80629.656,9109.702,7896.334
HFC-152a,2075,14453.529,185641.734,16878.807,2.5274,8029.311,6424.219,106484.5,79157.227,9056.235,7822.571
HFC-152a,2076,14455.357,183216.469,16758.078,2.5075,8030.863,6424.494,105457.586,77758.883,9005.583,7752.494
HFC-152a,2077,14457.106,180913.719,16643.459,2.4886,8032.417,6424.689,104482.852,76430.883,8957.561,7685.899
HFC-152a,2078,14458.758,178727.391,16534.631,2.4706,8033.948,6424.81,103557.719,75169.672,8912.023,7622.607
HFC-152a,2079,14460.316,176651.516,16431.277,2.4536,8035.475,6424.842,102679.633,73971.875,8868.839,7562.439
HFC-152a,2080,14461.789,174680.531,16333.128,2.4374,8036.992,6424.797,101846.25,72834.281,8827.889,7505.239
HFC-152a,2081,14463.857,172809.203,16240.217,2.422,8038.682,6425.176,101055.359,71753.836,8789.13,7451.087
HFC-152a,2082,14465.836,171032.844,16152.096,2.4074,8040.358,6425.478,100304.922,70727.93,8752.408,7399.688
HFC-152a,2083,14467.738,169346.578,16068.469,2.3936,8042.023,6425.715,99592.859,69753.719,8717.609,7350.859
HFC-152a,2084,14469.564,167745.859,15989.087,2.3804,8043.679,6425.886,98917.273,68828.57,8684.632,7304.456
HFC-152a,2085,14471.314,166226.328,15913.732,2.368,8045.321,6425.993,98276.328,67950,8653.384,7260.349
HFC-152a,2086,14473.419,164783.922,15842.34,2.3562,8046.938,6426.481,97668.266,67115.648,8623.72,7218.621
HFC-152a,2087,14473.713,163414.984,15773.46,2.3449,8046.798,6426.915,97091.484,66323.508,8594.428,7179.032
HFC-152a,2088,14473.945,162115.25,15707.672,2.3342,8046.659,6427.287,96543.852,65571.391,8566.237,7141.433
HFC-152a,2089,14474.147,160881.5,15645.062,2.324,8046.546,6427.602,96024.266,64857.242,8539.353,7105.708
HFC-152a,2090,14474.308,159710.578,15585.546,2.3142,8046.449,6427.859,95531.461,64179.141,8513.789,7071.756
HFC-152a,2091,14474.848,158599.344,15529.155,2.3049,8046.429,6428.419,95064.125,63535.238,8489.508,7039.647
HFC-152a,2092,14475.374,157545.047,15475.662,2.2961,8046.446,6428.928,94621.031,62924.012,8466.469,7009.192
HFC-152a,2093,14475.856,156544.766,15424.878,2.2877,8046.468,6429.389,94201.023,62343.746,8444.602,6980.276
HFC-152a,2094,14476.322,155595.781,15376.667,2.2798,8046.521,6429.802,93802.906,61792.859,8423.858,6952.808
HFC-152a,2095,14476.721,154695.422,15330.876,2.2722,8046.574,6430.147,93425.57,61269.852,8404.173,6926.704
HFC-152a,2096,14477.314,153841.234,15287.464,2.265,8046.709,6430.606,93067.953,60773.301,8385.495,6901.969
HFC-152a,2097,14477.892,153031.125,15246.279,2.2582,8046.876,6431.016,92729.188,60301.934,8367.789,6878.49
HFC-152a,2098,14478.422,152262.75,15207.183,2.2517,8047.053,6431.369,92408.281,59854.461,8350.998,6856.184
HFC-152a,2099,14478.903,151533.969,15170.057,2.2456,8047.23,6431.673,92104.328,59429.641,8335.069,6834.987
HFC-152a,2100,14479.362,150842.813,15134.813,2.2398,8047.434,6431.929,91816.484,59026.324,8319.972,6814.841
HFC-227ea,1990,0,0,0,0,0,0,0,0,0,0
HFC-227ea,1991,6.67,0,0.335,0,6.67,0,0,0,0.335,0
HFC-227ea,1992,10.24,6.336,0.823,0,10.24,0,6.336,0,0.823,0
HFC-227ea,1993,29.62,15.752,2.26,0,29.62,0,15.752,0,2.26,0
HFC-227ea,1994,163.11,43.112,11.632,0.0001,163.11,0,43.112,0,11.632,0
HFC-227ea,1995,2203.34,194.59,209.708,0.0005,2203.34,0,194.59,0,209.708,0
HFC-227ea,1996,4117.35,2188.222,493.88,0.0079,4117.35,0,2188.222,0,493.88,0
HFC-227ea,1997,1785.67,5811.692,437.592,0.0251,1785.67,0,5811.692,0,437.592,0
HFC-227ea,1998,2288.77,7159.77,493.466,0.0398,2288.77,0,7159.77,0,493.466,0
HFC-227ea,1999,1148.02,8955.076,439.363,0.0561,1148.02,0,8955.076,0,439.363,0
HFC-227ea,2000,5617.47,9663.73,855.82,0.0701,5617.47,0,9663.73,0,855.82,0
HFC-227ea,2001,2277.09,14425.382,768.764,0.0983,2277.09,0,14425.382,0,768.764,0
HFC-227ea,2002,5940.221,15933.707,1114.511,0.1227,5940.221,0,15933.707,0,1114.511,0
HFC-227ea,2003,5613.72,20759.414,1286.237,0.1587,5613.72,0,20759.414,0,1286.237,0
HFC-227ea,2004,7101.08,25086.902,1573.415,0.1996,7101.08,0,25086.902,0,1573.415,0
HFC-227ea,2005,7371.691,30614.566,1799.514,0.2496,7371.691,0,30614.566,0,1799.514,0
HFC-227ea,2006,8680.67,36186.734,2104.806,0.3062,7941.67,739,36186.734,0,2083.595,21.212
HFC-227ea,2007,6956.011,42762.613,2169.03,0.372,5587.011,1369,42044.824,717.788,2109.363,59.667
HFC-227ea,2008,8752.811,47549.586,2449.527,0.4383,6863.811,1889,45522.465,2027.121,2337.423,112.103
HFC-227ea,2009,8591.141,53852.863,2650.065,0.5126,7481.14,1110,50048.848,3804.017,2509.67,140.395
HFC-227ea,2010,8066.201,59793.93,2786.437,0.592,5903.201,2163,55020.309,4773.623,2588.293,198.144
