# File: FUT_EMISS_GV_Kigali_High.csv
# Title: Historical and future global and regional HFC Emissions - Kigali High
# Units: Emissions (ton/yr)
# Comment: HFC scenario upper range Kigali 2022 scenario from Velders et al., ACP 2022
# Comment: (within org suppl data file) File-KGL2021_constrProdEmis_ObsAgage_OECD-SSP5.dat
# Source: https://acp.copernicus.org/articles/22/6087/2022/ 
# Column types: cinnnnnnnnnn
# ----------
Species,Year,Prod_tot,Bank_tot,Emis_tot,Mix_tot,Prod_nonA5,Prod_A5,Bank_nonA5,Bank_A5,Emis_nonA5,Emis_A5
HFC-365mfc,2045,7424.8,221882.9,12480,4.03,1355.7,6069.1,21001.9,200881,2132.5,10347.5
HFC-365mfc,2046,7430.7,216827.7,12226.8,4.09,1355.4,6075.4,20225.1,196602.6,2092.9,10133.9
HFC-365mfc,2047,5212.5,212031.6,11875.4,4.13,1355,3857.5,19487.6,192544,2055.3,9820.1
HFC-365mfc,2048,5213.3,205368.7,11541.7,4.15,1354.6,3858.7,18787.2,186581.5,2019.7,9522
HFC-365mfc,2049,5213.7,199040.3,11224.7,4.16,1354.2,3859.4,18122.2,180918.2,1985.8,9238.9
HFC-365mfc,2050,5213.6,193029.3,10923.6,4.15,1353.9,3859.7,17490.6,175538.7,1953.7,8969.9
HFC-365mfc,2051,5217.7,187319.3,10637.8,4.13,1353.5,3864.2,16890.8,170428.5,1923.1,8714.6
HFC-365mfc,2052,5222.2,181899.3,10366.5,4.11,1353.1,3869.1,16321.2,165578.1,1894.2,8472.4
HFC-365mfc,2053,5226.4,176755,10109.1,4.07,1352.8,3873.7,15780.2,160974.8,1866.6,8242.4
HFC-365mfc,2054,5230.3,171872.3,9864.7,4.03,1352.4,3877.9,15266.3,156606.1,1840.5,8024.2
HFC-365mfc,2055,5233.7,167237.9,9632.7,3.99,1352,3881.7,14778.2,152459.7,1815.7,7817.1
HFC-365mfc,2056,5233.5,162838.9,9412.4,3.94,1351.7,3881.8,14314.6,148524.3,1792.1,7620.3
HFC-365mfc,2057,5226,158660,9202.7,3.88,1351.3,3874.7,13874.2,144785.9,1769.7,7433
HFC-365mfc,2058,5218.6,154683.4,9003.1,3.83,1351,3867.6,13455.8,141227.5,1748.4,7254.8
HFC-365mfc,2059,5212.1,150898.8,8813.2,3.77,1350.6,3861.5,13058.4,137840.4,1728.1,7085.1
HFC-365mfc,2060,5205.2,147297.7,8632.5,3.71,1350.2,3855,12680.8,134616.8,1708.9,6923.6
HFC-365mfc,2061,5201.3,143870.4,8460.6,3.65,1349.9,3851.4,12322.2,131548.3,1690.7,6770
HFC-365mfc,2062,5202.7,140611,8297.5,3.59,1349.6,3853.1,11981.4,128629.6,1673.3,6624.1
HFC-365mfc,2063,5203.7,137516.2,8142.5,3.53,1349.3,3854.5,11657.7,125858.6,1656.8,6485.7
HFC-365mfc,2064,5204.4,134577.5,7995.3,3.47,1348.9,3855.5,11350.1,123227.4,1641.2,6354.1
HFC-365mfc,2065,5204.7,131786.5,7855.5,3.42,1348.6,3856.1,11057.8,120728.7,1626.3,6229.2
HFC-365mfc,2066,5205.2,129135.7,7722.8,3.36,1348.3,3856.9,10780.1,118355.6,1612.2,6110.6
HFC-365mfc,2067,5205.4,126618.2,7596.7,3.3,1348.1,3857.4,10516.3,116101.9,1598.7,5998
HFC-365mfc,2068,5205.2,124226.9,7476.9,3.24,1347.8,3857.5,10265.6,113961.3,1586,5890.9
HFC-365mfc,2069,5208.4,121955.2,7363.3,3.19,1347.5,3860.9,10027.4,111927.8,1573.8,5789.4
HFC-365mfc,2070,5210.5,119800.4,7255.4,3.14,1347.2,3863.3,9801.1,109999.3,1562.3,5693.1
HFC-365mfc,2071,5204,117755.5,7152.7,3.08,1347,3857,9586,108169.5,1551.3,5601.3
HFC-365mfc,2072,5198.4,115806.9,7054.8,3.03,1346.7,3851.6,9381.7,106425.2,1540.9,5513.8
HFC-365mfc,2073,5195.2,113950.5,6961.6,2.99,1346.5,3848.7,9187.5,104763,1531,5430.6
HFC-365mfc,2074,5191.7,112184.1,6872.9,2.94,1346.2,3845.5,9002.9,103181.1,1521.6,5351.3
HFC-365mfc,2075,5190.3,110502.9,6788.6,2.89,1346,3844.3,8827.6,101675.3,1512.6,5276
HFC-365mfc,2076,5190,108904.6,6708.5,2.85,1345.8,3844.2,8660.9,100243.6,1504.1,5204.4
HFC-365mfc,2077,5189.5,107386.1,6632.4,2.81,1345.6,3843.9,8502.6,98883.5,1496.1,5136.4
HFC-365mfc,2078,5188.6,105943.1,6560.1,2.77,1345.4,3843.3,8352.1,97591,1488.4,5071.7
HFC-365mfc,2079,5187.5,104571.6,6491.3,2.73,1345.2,3842.3,8209.1,96362.5,1481.1,5010.2
HFC-365mfc,2080,5186.1,103267.8,6425.9,2.69,1344.9,3841.1,8073.2,95194.6,1474.1,4951.8
HFC-365mfc,2081,5186.4,102028,6363.8,2.65,1344.8,3841.6,7944,94084,1467.5,4896.3
HFC-365mfc,2082,5191.2,100850.6,6305,2.62,1344.6,3846.5,7821.3,93029.3,1461.2,4843.8
HFC-365mfc,2083,5198.9,99736.7,6249.6,2.58,1344.5,3854.4,7704.7,92032.1,1455.3,4794.3
HFC-365mfc,2084,5207.6,98686,6197.4,2.55,1344.3,3863.3,7593.9,91092.1,1449.6,4747.8
HFC-365mfc,2085,5217,97696.2,6148.3,2.52,1344.2,3872.9,7488.6,90207.7,1444.2,4704
HFC-365mfc,2086,5220.1,96765,6101.8,2.49,1344,3876,7388.5,89376.5,1439.1,4662.6
HFC-365mfc,2087,5223,95883.3,6057.7,2.46,1343.9,3879.1,7293.4,88589.9,1434.3,4623.5
HFC-365mfc,2088,5226,95048.6,6016,2.44,1343.8,3882.1,7203.1,87845.6,1429.7,4586.4
HFC-365mfc,2089,5228.8,94258.5,5976.6,2.41,1343.7,3885.1,7117.2,87141.3,1425.3,4551.3
HFC-365mfc,2090,5231.6,93510.8,5939.3,2.39,1343.6,3888,7035.7,86475.1,1421.1,4518.2
HFC-365mfc,2091,5234.9,92803.1,5904,2.36,1343.5,3891.4,6958.2,85844.9,1417.2,4486.8
HFC-365mfc,2092,5238.9,92134,5870.6,2.34,1343.5,3895.4,6884.6,85249.5,1413.4,4457.2
HFC-365mfc,2093,5242.9,91502.3,5839.2,2.32,1343.4,3899.5,6814.6,84687.7,1409.8,4429.4
HFC-365mfc,2094,5246.8,90906,5809.5,2.3,1343.3,3903.4,6748.2,84157.8,1406.4,4403.1
HFC-365mfc,2095,5250.6,90343.2,5781.5,2.28,1343.3,3907.4,6685.1,83658.1,1403.2,4378.3
HFC-365mfc,2096,5254.8,89812.4,5755.1,2.26,1343.2,3911.5,6625.1,83187.2,1400.2,4354.9
HFC-365mfc,2097,5258.8,89312,5730.2,2.25,1343.2,3915.6,6568.2,82743.8,1397.3,4333
HFC-365mfc,2098,5262,88840.6,5706.8,2.23,1343.2,3918.8,6514.1,82326.5,1394.5,4312.3
HFC-365mfc,2099,5259.9,88395.9,5684.4,2.21,1343.1,3916.8,6462.8,81933.1,1391.9,4292.5
HFC-365mfc,2100,5257.7,87971.4,5663,2.2,1343.1,3914.6,6414,81557.3,1389.4,4273.6
HFC-43-10mee,1990,0,0,0,0,0,0,0,0,0,0
HFC-43-10mee,1991,0,0,0,0,0,0,0,0,0,0
HFC-43-10mee,1992,0,0,0,0,0,0,0,0,0,0
HFC-43-10mee,1993,0,0,0,0,0,0,0,0,0,0
HFC-43-10mee,1994,0,0,0,0,0,0,0,0,0,0
HFC-43-10mee,1995,0,0,0,0,0,0,0,0,0,0
HFC-43-10mee,1996,0,0,0,0,0,0,0,0,0,0
HFC-43-10mee,1997,1.9,0,1.3,0,1.9,0,0,0,1.3,0
HFC-43-10mee,1998,3.8,0.6,3,0,3.8,0,0.6,0,3,0
HFC-43-10mee,1999,3.1,1.5,3.1,0,3.1,0,1.5,0,3.1,0
HFC-43-10mee,2000,3.2,1.5,3.1,0,3.2,0,1.5,0,3.1,0
HFC-43-10mee,2001,3,1.5,3.1,0,3,0,1.5,0,3.1,0
HFC-43-10mee,2002,3,1.5,3.1,0,3,0,1.5,0,3.1,0
HFC-43-10mee,2003,1.2,1.5,1.8,0,1.2,0,1.5,0,1.8,0
HFC-43-10mee,2004,1479.1,0.9,990.2,0,1479.1,0,0.9,0,990.2,0
HFC-43-10mee,2005,1025.6,489.8,1013.1,0.02,1025.6,0,489.8,0,1013.1,0
HFC-43-10mee,2006,1166.4,502.3,1115,0.05,1166.4,0,502.3,0,1115,0
HFC-43-10mee,2007,1247,553.7,1202.6,0.07,1247,0,553.7,0,1202.6,0
HFC-43-10mee,2008,1206.2,598.1,1203.5,0.09,1206.2,0,598.1,0,1203.5,0
HFC-43-10mee,2009,1208.1,600.8,1205.4,0.12,1208.1,0,600.8,0,1205.4,0
HFC-43-10mee,2010,1317.5,603.5,1278.9,0.14,1317.5,0,603.5,0,1278.9,0
HFC-43-10mee,2011,1241.7,642.1,1252.4,0.16,1241.7,0,642.1,0,1252.4,0
HFC-43-10mee,2012,969.4,631.4,1061.5,0.18,969.4,0,631.4,0,1061.5,0
HFC-43-10mee,2013,860.5,539.3,924.2,0.19,860.5,0,539.3,0,924.2,0
HFC-43-10mee,2014,923,475.6,921.4,0.21,923,0,475.6,0,921.4,0
HFC-43-10mee,2015,1096.6,477.2,1035.5,0.22,1096.6,0,477.2,0,1035.5,0
HFC-43-10mee,2016,993.2,538.3,1002.7,0.23,993.2,0,538.3,0,1002.7,0
HFC-43-10mee,2017,964,528.9,968.2,0.24,964,0,528.9,0,968.2,0
HFC-43-10mee,2018,1028.5,524.7,1006.6,0.25,1028.5,0,524.7,0,1006.6,0
HFC-43-10mee,2019,936.6,546.6,1122.2,0.26,936.6,0,546.6,0,1122.2,0
HFC-43-10mee,2020,943.2,361,867.1,0.27,943.2,0,361,0,867.1,0
HFC-43-10mee,2021,836.3,437,846,0.27,836.3,0,437,0,846,0
HFC-43-10mee,2022,844,427.3,844.4,0.28,844,0,427.3,0,844.4,0
HFC-43-10mee,2023,878.8,427,867.2,0.28,878.8,0,427,0,867.2,0
HFC-43-10mee,2024,612.5,438.6,696.8,0.29,612.5,0,438.6,0,696.8,0
HFC-43-10mee,2025,638.4,354.3,657.9,0.29,638.4,0,354.3,0,657.9,0
HFC-43-10mee,2026,667.9,334.8,664.9,0.28,667.9,0,334.8,0,664.9,0
HFC-43-10mee,2027,611,337.8,629.2,0.28,611,0,337.8,0,629.2,0
HFC-43-10mee,2028,642.4,319.6,638.5,0.28,642.4,0,319.6,0,638.5,0
HFC-43-10mee,2029,522.2,323.6,561,0.28,522.2,0,323.6,0,561,0
HFC-43-10mee,2030,513.6,284.8,529.7,0.28,513.6,0,284.8,0,529.7,0
HFC-43-10mee,2031,551.2,268.6,544.7,0.27,551.2,0,268.6,0,544.7,0
HFC-43-10mee,2032,560.4,275.2,555.6,0.27,560.4,0,275.2,0,555.6,0
HFC-43-10mee,2033,569.9,279.9,565.6,0.27,569.9,0,279.9,0,565.6,0
HFC-43-10mee,2034,491.3,284.2,516.1,0.27,491.3,0,284.2,0,516.1,0
HFC-43-10mee,2035,500.9,259.3,506.2,0.26,500.9,0,259.3,0,506.2,0
HFC-43-10mee,2036,379.4,254,421.5,0.26,379.4,0,254,0,421.5,0
HFC-43-10mee,2037,379.3,211.8,393.5,0.26,379.3,0,211.8,0,393.5,0
HFC-43-10mee,2038,379.2,197.6,384.1,0.25,379.2,0,197.6,0,384.1,0
HFC-43-10mee,2039,379.1,192.7,380.9,0.24,379.1,0,192.7,0,380.9,0
HFC-43-10mee,2040,379,190.8,379.8,0.24,379,0,190.8,0,379.8,0
HFC-43-10mee,2041,378.8,190,379.3,0.24,378.8,0,190,0,379.3,0
HFC-43-10mee,2042,378.7,189.5,379,0.23,378.7,0,189.5,0,379,0
HFC-43-10mee,2043,378.6,189.2,378.9,0.23,378.6,0,189.2,0,378.9,0
HFC-43-10mee,2044,378.5,188.9,378.7,0.22,378.5,0,188.9,0,378.7,0
HFC-43-10mee,2045,378.4,188.7,378.6,0.22,378.4,0,188.7,0,378.6,0
HFC-43-10mee,2046,378.3,188.5,378.4,0.21,378.3,0,188.5,0,378.4,0
HFC-43-10mee,2047,378.2,188.3,378.3,0.21,378.2,0,188.3,0,378.3,0
HFC-43-10mee,2048,378,188.2,378.2,0.21,378,0,188.2,0,378.2,0
HFC-43-10mee,2049,377.9,188,378.1,0.21,377.9,0,188,0,378.1,0
HFC-43-10mee,2050,377.8,187.9,377.9,0.2,377.8,0,187.9,0,377.9,0
HFC-43-10mee,2051,377.7,187.8,377.8,0.2,377.7,0,187.8,0,377.8,0
HFC-43-10mee,2052,377.5,187.6,377.7,0.2,377.5,0,187.6,0,377.7,0
HFC-43-10mee,2053,377.4,187.5,377.5,0.19,377.4,0,187.5,0,377.5,0
HFC-43-10mee,2054,377.3,187.4,377.4,0.19,377.3,0,187.4,0,377.4,0
HFC-43-10mee,2055,377.2,187.3,377.3,0.19,377.2,0,187.3,0,377.3,0
HFC-43-10mee,2056,377.1,187.2,377.1,0.19,377.1,0,187.2,0,377.1,0
HFC-43-10mee,2057,376.9,187.1,377,0.19,376.9,0,187.1,0,377,0
HFC-43-10mee,2058,376.8,187,376.9,0.18,376.8,0,187,0,376.9,0
HFC-43-10mee,2059,376.7,187,376.8,0.18,376.7,0,187,0,376.8,0
HFC-43-10mee,2060,376.6,186.9,376.6,0.18,376.6,0,186.9,0,376.6,0
HFC-43-10mee,2061,376.4,186.8,376.5,0.18,376.4,0,186.8,0,376.5,0
HFC-43-10mee,2062,376.3,186.7,376.4,0.18,376.3,0,186.7,0,376.4,0
HFC-43-10mee,2063,376.2,186.6,376.3,0.18,376.2,0,186.6,0,376.3,0
HFC-43-10mee,2064,376.1,186.6,376.1,0.18,376.1,0,186.6,0,376.1,0
HFC-43-10mee,2065,376,186.5,376,0.17,376,0,186.5,0,376,0
HFC-43-10mee,2066,375.8,186.4,375.9,0.17,375.8,0,186.4,0,375.9,0
HFC-43-10mee,2067,375.7,186.4,375.8,0.17,375.7,0,186.4,0,375.8,0
HFC-43-10mee,2068,375.6,186.3,375.7,0.17,375.6,0,186.3,0,375.7,0
HFC-43-10mee,2069,375.5,186.2,375.6,0.17,375.5,0,186.2,0,375.6,0
HFC-43-10mee,2070,375.4,186.2,375.5,0.17,375.4,0,186.2,0,375.5,0
HFC-43-10mee,2071,375.3,186.1,375.4,0.17,375.3,0,186.1,0,375.4,0
HFC-43-10mee,2072,375.2,186.1,375.2,0.17,375.2,0,186.1,0,375.2,0
HFC-43-10mee,2073,375.1,186,375.1,0.17,375.1,0,186,0,375.1,0
HFC-43-10mee,2074,375,186,375,0.17,375,0,186,0,375,0
HFC-43-10mee,2075,374.9,185.9,374.9,0.17,374.9,0,185.9,0,374.9,0
HFC-43-10mee,2076,374.8,185.8,374.8,0.16,374.8,0,185.8,0,374.8,0
HFC-43-10mee,2077,374.7,185.8,374.7,0.16,374.7,0,185.8,0,374.7,0
HFC-43-10mee,2078,374.6,185.7,374.6,0.16,374.6,0,185.7,0,374.6,0
HFC-43-10mee,2079,374.5,185.7,374.5,0.16,374.5,0,185.7,0,374.5,0
HFC-43-10mee,2080,374.4,185.6,374.4,0.16,374.4,0,185.6,0,374.4,0
HFC-43-10mee,2081,374.3,185.6,374.3,0.16,374.3,0,185.6,0,374.3,0
HFC-43-10mee,2082,374.2,185.5,374.3,0.16,374.2,0,185.5,0,374.3,0
HFC-43-10mee,2083,374.1,185.5,374.2,0.16,374.1,0,185.5,0,374.2,0
HFC-43-10mee,2084,374,185.5,374.1,0.16,374,0,185.5,0,374.1,0
HFC-43-10mee,2085,374,185.4,374,0.16,374,0,185.4,0,374,0
HFC-43-10mee,2086,373.9,185.4,373.9,0.16,373.9,0,185.4,0,373.9,0
HFC-43-10mee,2087,373.8,185.3,373.8,0.16,373.8,0,185.3,0,373.8,0
HFC-43-10mee,2088,373.7,185.3,373.8,0.16,373.7,0,185.3,0,373.8,0
HFC-43-10mee,2089,373.7,185.3,373.7,0.16,373.7,0,185.3,0,373.7,0
HFC-43-10mee,2090,373.6,185.2,373.6,0.16,373.6,0,185.2,0,373.6,0
HFC-43-10mee,2091,373.5,185.2,373.6,0.16,373.5,0,185.2,0,373.6,0
HFC-43-10mee,2092,373.5,185.2,373.5,0.16,373.5,0,185.2,0,373.5,0
HFC-43-10mee,2093,373.4,185.1,373.4,0.16,373.4,0,185.1,0,373.4,0
HFC-43-10mee,2094,373.3,185.1,373.4,0.16,373.3,0,185.1,0,373.4,0
HFC-43-10mee,2095,373.3,185.1,373.3,0.16,373.3,0,185.1,0,373.3,0
HFC-43-10mee,2096,373.2,185,373.2,0.16,373.2,0,185,0,373.2,0
HFC-43-10mee,2097,373.2,185,373.2,0.16,373.2,0,185,0,373.2,0
HFC-43-10mee,2098,373.1,185,373.1,0.16,373.1,0,185,0,373.1,0
HFC-43-10mee,2099,373.1,184.9,373.1,0.16,373.1,0,184.9,0,373.1,0
HFC-43-10mee,2100,373,184.9,373,0.16,373,0,184.9,0,373,0
