# File: FUT_EMISS_GV_CP_Low.csv
# Title: Historical and future global and regional HFC Emissions - Current Policies Low
# Units: Emissions (ton/uyr)
# Comment: HFC scenario lower range current policy 2022 scenario from Velders et al., ACP 2022. 
# Comment: (within org suppl data file) File-CP2021_constrProdEmis_ObsAgage_OECD-SSP3.dat
# Source: https://acp.copernicus.org/articles/22/6087/2022/ 
# Column types: cinnnnnnnnnn
# ----------
Species,Year,Prod_tot,Bank_tot,Emis_tot,Mix_tot,Prod_nonA5,Prod_A5,Bank_nonA5,Bank_A5,Emis_nonA5,Emis_A5
HFC-227ea,2019,14588.4,121991.2,5240.4,1.55,4562.1,10026.3,68182.8,53808.4,3437.1,1803.3
HFC-227ea,2020,15206.6,131339.2,5885,1.69,4401.7,10804.9,69307.8,62031.4,3699.9,2185.1
HFC-227ea,2021,15677.9,140660.8,6129.1,1.85,4299,11378.9,70009.6,70651.2,3668.2,2460.9
HFC-227ea,2022,15896.5,150209.6,6294.4,2.02,3913.1,11983.4,70640.4,79569.2,3547.8,2746.6
HFC-227ea,2023,16589.5,159811.7,6570,2.18,3969.5,12620,71005.7,88806,3527.2,3042.8
HFC-227ea,2024,16435.4,169831.3,6647.1,2.35,3145,13290.4,71448,98383.3,3296.9,3350.2
HFC-227ea,2025,17183.9,179619.6,6897.3,2.52,3187.4,13996.5,71296.1,108323.5,3227.7,3669.6
HFC-227ea,2026,17691,189906.1,7205.9,2.7,3232.7,14458.4,71255.8,118650.4,3212.6,3993.3
HFC-227ea,2027,18121.6,200391.3,7528.6,2.88,3186.1,14935.5,71275.8,129115.5,3207.1,4321.5
HFC-227ea,2028,18662.4,210984.3,7867.7,3.07,3234.1,15428.3,71254.9,139729.4,3212.9,4654.7
HFC-227ea,2029,18471.8,221779,7978.5,3.26,2534.3,15937.5,71276,150503,2985.3,4993.2
HFC-227ea,2030,18998.2,232272.3,8242.5,3.45,2534.8,16463.4,70825.1,161447.3,2905.2,5337.3
HFC-227ea,2031,19343.6,243028,8556.7,3.65,2578.3,16765.3,70454.6,172573.4,2876.5,5680.2
HFC-227ea,2032,19664.4,253815,8884.8,3.85,2591.7,17072.7,70156.4,183658.5,2862.8,6021.9
HFC-227ea,2033,19991.3,264594.6,9217.4,4.06,2605.6,17385.8,69885.3,194709.3,2854.6,6362.9
HFC-227ea,2034,20070.7,275368.5,9471.4,4.27,2366.1,17704.6,69636.3,205732.2,2768.3,6703.1
HFC-227ea,2035,20410.3,285967.8,9777.1,4.49,2381.1,18029.2,69234.1,216733.7,2734.2,7042.9
HFC-227ea,2036,20518.8,296601,10056.9,4.71,2269.4,18249.4,68881,227720,2677.8,7379.1
HFC-227ea,2037,20745.1,307063,10364,4.93,2272.7,18472.3,68472.6,238590.4,2652.1,7711.9
HFC-227ea,2038,20974,317444,10678.3,5.16,2276,18698,68093.2,249350.8,2636.9,8041.5
HFC-227ea,2039,21205.8,327739.7,10993.3,5.4,2279.4,18926.4,67732.4,260007.3,2625.3,8368
HFC-227ea,2040,21440.4,337952.3,11306.9,5.64,2282.8,19157.5,67386.5,270565.7,2615.2,8691.7
HFC-227ea,2041,21598.8,348085.7,11616.2,5.88,2286.1,19312.7,67054.1,281031.6,2605.8,9010.3
HFC-227ea,2042,21758.5,358068.3,11921.1,6.13,2289.4,19469.1,66734.4,291333.9,2597,9324.1
HFC-227ea,2043,21919.5,367905.8,12221.7,6.38,2292.7,19626.8,66426.8,301479,2588.5,9633.2
HFC-227ea,2044,22081.9,377603.6,12518.2,6.64,2296.1,19785.8,66131,311472.6,2580.4,9937.8
HFC-227ea,2045,22245.5,387167.3,12810.7,6.9,2299.4,19946,65846.7,321320.6,2572.7,10238
HFC-227ea,2046,22322.6,396602.1,13096.7,7.16,2302.6,20020,65573.4,331028.7,2565.2,10531.5
HFC-227ea,2047,22400,405828,13376.4,7.43,2305.8,20094.3,65310.8,340517.2,2558.1,10818.3
HFC-227ea,2048,22477.7,414851.6,13650.1,7.69,2308.9,20168.8,65058.5,349793.1,2551.2,11098.9
HFC-227ea,2049,22555.7,423679.2,13917.9,7.96,2312.1,20243.6,64816.2,358863,2544.7,11373.2
HFC-227ea,2050,22634,432317,14180,8.24,2315.4,20318.7,64583.6,367733.4,2538.4,11641.6
HFC-227ea,2051,22645.7,440771.1,14434.5,8.51,2318.2,20327.6,64360.6,376410.5,2532.4,11902.1
HFC-227ea,2052,22657.4,448982.2,14681.8,8.79,2321,20336.5,64146.3,384835.9,2526.6,12155.2
HFC-227ea,2053,22669.1,456957.8,14922,9.06,2323.8,20345.4,63940.6,393017.2,2521.1,12400.9
HFC-227ea,2054,22680.3,464705,15155.2,9.34,2326,20354.3,63743.3,400961.7,2515.7,12639.5
HFC-227ea,2055,22689.1,472230.1,15381.6,9.62,2325.9,20363.2,63553.5,408676.5,2510.4,12871.2
HFC-227ea,2056,22684.8,479537.6,15600.9,9.9,2325.1,20359.7,63369.1,416168.5,2505,13095.8
HFC-227ea,2057,22680.6,486621.6,15813.4,10.18,2324.3,20356.3,63189.1,423432.4,2499.8,13313.7
HFC-227ea,2058,22676.4,493488.7,16019.5,10.46,2323.6,20352.8,63013.6,430475.1,2494.6,13524.8
HFC-227ea,2059,22672.3,500145.6,16219.2,10.73,2322.9,20349.4,62842.6,437303,2489.6,13729.6
HFC-227ea,2060,22668.1,506598.7,16412.8,11.01,2322.2,20345.9,62675.9,443922.8,2484.7,13928.1
HFC-227ea,2061,22655.4,512854,16600.2,11.29,2320.9,20334.5,62513.4,450340.7,2479.9,14120.3
HFC-227ea,2062,22642.7,518909.3,16781.5,11.56,2319.7,20323.1,62354.4,456554.9,2475.2,14306.3
HFC-227ea,2063,22630.1,524770.5,16957,11.84,2318.5,20311.6,62198.9,462571.6,2470.5,14486.5
HFC-227ea,2064,22617.6,530443.6,17126.9,12.11,2317.3,20300.2,62046.9,468396.8,2466,14660.9
HFC-227ea,2065,22605,535934.3,17291.3,12.38,2316.2,20288.8,61898.2,474036.1,2461.5,14829.7
HFC-227ea,2066,22588.5,541248.1,17450.2,12.65,2314.9,20273.6,61752.9,479495.2,2457.1,14993.1
HFC-227ea,2067,22572,546386.3,17603.9,12.92,2313.6,20258.4,61610.6,484775.7,2452.9,15151
HFC-227ea,2068,22555.5,551354.4,17752.5,13.19,2312.4,20243.2,61471.3,489883.1,2448.7,15303.8
HFC-227ea,2069,22499.3,556157.5,17894.9,13.45,2311.2,20188.1,61335.1,494822.4,2444.6,15450.3
HFC-227ea,2070,22376.3,560761.9,18029.3,13.72,2310.1,20066.3,61201.7,499560.2,2440.5,15588.8
HFC-227ea,2071,22258.8,565108.9,18156.3,13.98,2309,19949.8,61071.2,504037.7,2436.6,15719.6
HFC-227ea,2072,22142,569211.4,18275.9,14.23,2308,19834,60943.6,508267.8,2432.8,15843.1
HFC-227ea,2073,22026,573077.6,18388.4,14.49,2307.1,19718.9,60818.8,512258.8,2429.1,15959.3
HFC-227ea,2074,21910.7,576715.2,18494.1,14.74,2306.2,19604.5,60696.9,516018.3,2425.4,16068.7
HFC-227ea,2075,21796.1,580131.8,18593.2,14.99,2305.4,19490.8,60577.6,519554.1,2421.9,16171.3
HFC-227ea,2076,21691.3,583334.6,18686.2,15.23,2304.6,19386.7,60461.1,522873.5,2418.4,16267.8
HFC-227ea,2077,21587.1,586339.8,18773.3,15.47,2303.9,19283.1,60347.3,525992.4,2415.1,16358.3
HFC-227ea,2078,21483.5,589153.5,18854.7,15.71,2303.3,19180.3,60236.2,528917.3,2411.8,16442.9
HFC-227ea,2079,21380.4,591782.3,18930.6,15.94,2302.7,19077.7,60127.7,531654.6,2408.6,16522
HFC-227ea,2080,21278,594232.1,19001.1,16.17,2302.1,18975.9,60021.7,534210.4,2405.5,16595.6
HFC-227ea,2081,21191.2,596509.1,19066.9,16.4,2301.6,18889.7,59918.4,536590.7,2402.5,16664.4
HFC-227ea,2082,21104.7,598633.4,19128.1,16.62,2301,18803.7,59817.4,538815.9,2399.6,16728.6
HFC-227ea,2083,21018.7,600609.9,19185,16.84,2300.6,18718.2,59718.9,540891.1,2396.7,16788.3
HFC-227ea,2084,20933.1,602443.8,19237.5,17.06,2300.1,18633,59622.8,542821,2393.9,16843.6
HFC-227ea,2085,20848.1,604139.3,19286,17.27,2299.7,18548.4,59528.9,544610.4,2391.2,16894.8
HFC-227ea,2086,20782.2,605701.4,19331,17.48,2299.2,18483,59437.5,546264,2388.6,16942.4
HFC-227ea,2087,20716.7,607152.6,19372.7,17.68,2298.8,18418,59348.1,547804.6,2386,16986.7
HFC-227ea,2088,20651.4,608496.7,19411.2,17.88,2298.4,18353.1,59260.9,549235.8,2383.5,17027.7
HFC-227ea,2089,20586.4,609737,19446.5,18.07,2298,18288.4,59175.7,550561.3,2381,17065.5
HFC-227ea,2090,20521.7,610876.9,19478.9,18.26,2297.6,18224.1,59092.7,551784.2,2378.7,17100.2
HFC-227ea,2091,20474.9,611919.6,19508.9,18.45,2297.2,18177.8,59011.6,552908,2376.4,17132.6
HFC-227ea,2092,20428.4,612885.7,19536.6,18.63,2296.7,18131.7,58932.4,553953.3,2374.1,17162.5
HFC-227ea,2093,20382,613777.4,19562.1,18.81,2296.3,18085.7,58855,554922.4,2371.9,17190.2
HFC-227ea,2094,20335.9,614597.4,19585.5,18.98,2295.9,18040,58779.5,555817.9,2369.7,17215.7
HFC-227ea,2095,20289.8,615347.8,19606.7,19.15,2295.6,17994.2,58705.7,556642.1,2367.6,17239.1
HFC-227ea,2096,20258.5,616030.9,19626.4,19.32,2295,17963.4,58633.6,557397.3,2365.6,17260.8
HFC-227ea,2097,20227.1,616663,19644.5,19.48,2294.5,17932.6,58563.1,558099.9,2363.5,17281
HFC-227ea,2098,20195.8,617245.6,19661.2,19.64,2294,17901.8,58494.1,558751.6,2361.6,17299.6
HFC-227ea,2099,20164.6,617780.2,19676.4,19.8,2293.5,17871,58426.5,559353.8,2359.6,17316.7
HFC-227ea,2100,20133.5,618268.4,19690.2,19.95,2293.1,17840.4,58360.4,559908.1,2357.7,17332.5
HFC-236fa,1990,0,0,0,0,0,0,0,0,0,0
HFC-236fa,1991,0,0,0,0,0,0,0,0,0,0
HFC-236fa,1992,192.3,0,6.1,0,87.3,105,0,0,3,3.1
HFC-236fa,1993,408.8,186.2,18.9,0,186.3,222.5,84.4,101.8,9.2,9.7
HFC-236fa,1994,435.9,576.1,32.2,0,201.2,234.6,261.4,314.6,15.7,16.5
HFC-236fa,1995,753.4,979.7,56.2,0,216.2,537.2,446.9,532.8,23.2,33
HFC-236fa,1996,655.7,1677,76.5,0,245.3,410.4,640,1037,31.3,45.2
HFC-236fa,1997,660.3,2256.1,96.4,0.01,261.1,399.2,854,1402.1,39.6,56.8
HFC-236fa,1998,641.1,2819.9,114.7,0.01,279,362.1,1075.5,1744.4,48.1,66.6
HFC-236fa,1999,561.2,3346.3,128.3,0.02,274,287.2,1306.4,2039.9,55.4,72.9
HFC-236fa,2000,442.6,3779.2,135.4,0.02,275,167.6,1525,2254.2,61.3,74
HFC-236fa,2001,416.8,4086.4,141.3,0.03,274,142.8,1738.7,2347.7,66.9,74.4
HFC-236fa,2002,434,4361.9,148.4,0.03,267.6,166.4,1945.8,2416.1,72.3,76.1
HFC-236fa,2003,427.2,4647.4,155.4,0.04,261.6,165.6,2141,2506.4,77.5,77.9
HFC-236fa,2004,551.7,4919.2,163.4,0.04,378.2,173.6,2325.1,2594.1,88.4,75
HFC-236fa,2005,485,5307.5,174.1,0.05,254.4,230.5,2614.9,2692.6,93.6,80.6
HFC-236fa,2006,515.9,5618.4,186.5,0.06,263,252.8,2775.7,2842.6,99.7,86.8
HFC-236fa,2007,529,5947.8,199.4,0.06,268.4,260.7,2939.1,3008.7,106.3,93.1
HFC-236fa,2008,532,6277.4,212.8,0.07,240.7,291.3,3101.2,3176.3,112.2,100.6
HFC-236fa,2009,485.7,6596.6,222.5,0.08,261.3,224.4,3229.7,3367,117.8,104.7
HFC-236fa,2010,607.7,6859.8,238.6,0.09,262.6,345.2,3373.1,3486.7,124.6,114
HFC-236fa,2011,695,7229,258,0.1,279.8,415.2,3511.1,3717.9,132.5,125.4
HFC-236fa,2012,477.3,7666,270.4,0.11,180,297.3,3658.3,4007.7,136.5,133.9
HFC-236fa,2013,414.5,7873,279.4,0.12,175.5,239.1,3701.9,4171.1,139.5,139.9
HFC-236fa,2014,511.7,8008.1,288.4,0.13,274.5,237.2,3737.8,4270.3,144.5,143.9
HFC-236fa,2015,570,8231.4,300.5,0.14,273.1,296.9,3867.8,4363.6,150.3,150.2
HFC-236fa,2016,639.2,8501,315.8,0.15,295.4,343.8,3990.6,4510.3,157.5,158.4
HFC-236fa,2017,632,8824.3,329.8,0.16,309.5,322.5,4128.5,4695.8,164.4,165.3
HFC-236fa,2018,505.5,9126.6,336.7,0.17,318.9,186.6,4273.6,4852.9,170.5,166.3
HFC-236fa,2019,604,9295.3,338,0.19,321.4,282.7,4422.1,4873.3,171.9,166.1
HFC-236fa,2020,627.4,9561.4,323.9,0.2,322.8,304.6,4571.5,4989.8,165.1,158.8
HFC-236fa,2021,634.7,9864.8,333.8,0.21,313.9,320.8,4729.2,5135.6,170.2,163.7
HFC-236fa,2022,613.7,10165.6,342.7,0.22,275.9,337.8,4872.9,5292.7,173.8,168.9
HFC-236fa,2023,636.5,10436.6,352,0.24,280.7,355.8,4975,5461.6,177.4,174.5
HFC-236fa,2024,576.4,10721.2,359,0.25,201.8,374.7,5078.3,5642.8,178.5,180.5
HFC-236fa,2025,599.9,10938.6,366.5,0.26,205.3,394.6,5101.6,5837,179.6,186.9
HFC-236fa,2026,616.8,11171.9,374.3,0.28,209.2,407.6,5127.3,6044.6,180.7,193.6
HFC-236fa,2027,626.2,11414.4,382.1,0.29,205.2,421,5155.8,6258.6,181.7,200.4
HFC-236fa,2028,644.2,11658.5,390.2,0.3,209.2,434.9,5179.2,6479.3,182.7,207.4
HFC-236fa,2029,589.8,11912.5,396.3,0.32,140.5,449.3,5205.7,6706.8,181.6,214.7
HFC-236fa,2030,604.6,12106.1,402.6,0.33,140.4,464.1,5164.6,6941.4,180.4,222.2
HFC-236fa,2031,616.8,12308,409.1,0.35,144.1,472.6,5124.7,7183.4,179.4,229.7
HFC-236fa,2032,626.5,12515.7,415.7,0.36,145.2,481.3,5089.4,7426.3,178.5,237.2
HFC-236fa,2033,636.4,12726.5,422.4,0.38,146.3,490.1,5056.1,7670.4,177.6,244.8
HFC-236fa,2034,621.9,12940.4,428.5,0.39,122.7,499.1,5024.7,7915.7,176,252.4
HFC-236fa,2035,632.2,13133.8,434.7,0.41,123.9,508.3,4971.5,8162.4,174.5,260.1
HFC-236fa,2036,627.3,13331.4,440.5,0.42,112.8,514.5,4920.9,8410.5,172.7,267.7
HFC-236fa,2037,633.7,13518.2,446.3,0.44,113,520.8,4860.9,8657.2,171,275.3
HFC-236fa,2038,640.3,13705.6,452.2,0.45,113.2,527.1,4802.9,8902.6,169.3,282.9
HFC-236fa,2039,646.9,13893.7,458.1,0.47,113.4,533.6,4746.8,9146.9,167.7,290.4
HFC-236fa,2040,653.6,14082.5,464,0.49,113.6,540.1,4692.5,9390,166.1,297.9
HFC-236fa,2041,658.2,14272.2,469.8,0.5,113.7,544.4,4640,9632.2,164.6,305.3
HFC-236fa,2042,662.8,14460.5,475.7,0.52,113.9,548.9,4589.2,9871.3,163.1,312.6
HFC-236fa,2043,667.4,14647.6,481.5,0.53,114.1,553.3,4540,10107.6,161.6,319.8
HFC-236fa,2044,672,14833.5,487.2,0.55,114.3,557.8,4492.4,10341,160.3,327
HFC-236fa,2045,676.7,15018.3,493,0.57,114.4,562.3,4446.4,10571.9,158.9,334
HFC-236fa,2046,679,15202.1,498.6,0.58,114.6,564.4,4401.9,10800.1,157.6,340.9
HFC-236fa,2047,681.2,15382.4,504.1,0.6,114.7,566.5,4358.9,11023.6,156.4,347.7
HFC-236fa,2048,683.5,15559.6,509.5,0.62,114.9,568.6,4317.2,11242.4,155.2,354.3
HFC-236fa,2049,685.7,15733.6,514.8,0.64,115.1,570.7,4276.9,11456.6,154,360.8
HFC-236fa,2050,688,15904.5,520.1,0.65,115.2,572.8,4238,11666.5,152.9,367.2
HFC-236fa,2051,688.4,16072.4,525.1,0.67,115.4,573.1,4200.3,11872.1,151.8,373.4
HFC-236fa,2052,688.8,16235.7,530.1,0.69,115.5,573.3,4163.9,12071.8,150.7,379.4
HFC-236fa,2053,689.2,16394.4,534.9,0.71,115.6,573.6,4128.7,12265.7,149.7,385.2
HFC-236fa,2054,689.5,16548.7,539.6,0.73,115.7,573.8,4094.6,12454.1,148.7,390.8
HFC-236fa,2055,689.7,16698.7,544.1,0.74,115.6,574.1,4061.6,12637.1,147.8,396.3
HFC-236fa,2056,689.4,16844.2,548.5,0.76,115.4,574,4029.4,12814.8,146.8,401.7
HFC-236fa,2057,689.2,16985.1,552.7,0.78,115.3,573.9,3998,12987.1,145.9,406.8
HFC-236fa,2058,688.9,17121.5,556.9,0.8,115.1,573.8,3967.4,13154.2,145,411.8
HFC-236fa,2059,688.6,17253.6,560.8,0.82,115,573.7,3937.5,13316.1,144.1,416.7
HFC-236fa,2060,688.4,17381.4,564.7,0.84,114.8,573.6,3908.3,13473.1,143.3,421.4
HFC-236fa,2061,687.9,17505.1,568.4,0.85,114.6,573.2,3879.9,13625.2,142.5,426
HFC-236fa,2062,687.4,17624.5,572,0.87,114.4,572.9,3852,13772.5,141.6,430.4
HFC-236fa,2063,686.8,17739.9,575.5,0.89,114.2,572.6,3824.8,13915.1,140.9,434.6
HFC-236fa,2064,686.3,17851.3,578.8,0.91,114.1,572.3,3798.2,14053.1,140.1,438.8
HFC-236fa,2065,685.8,17958.8,582.1,0.93,113.9,572,3772.2,14186.6,139.3,442.8
HFC-236fa,2066,685.2,18062.5,585.2,0.95,113.7,571.5,3746.7,14315.8,138.6,446.6
HFC-236fa,2067,684.6,18162.5,588.2,0.97,113.5,571.1,3721.8,14440.7,137.8,450.4
HFC-236fa,2068,683.9,18258.9,591.1,0.99,113.2,570.7,3697.4,14561.5,137.1,454
HFC-236fa,2069,682.2,18351.7,593.8,1,113,569.1,3673.6,14678.2,136.4,457.4
HFC-236fa,2070,678.5,18440.1,596.4,1.02,112.8,565.7,3650.2,14789.9,135.7,460.7
HFC-236fa,2071,675,18522.2,598.8,1.04,112.6,562.4,3627.3,14894.9,135.1,463.7
HFC-236fa,2072,671.6,18598.5,601,1.06,112.4,559.1,3604.9,14993.6,134.4,466.6
HFC-236fa,2073,668.1,18669.1,603,1.08,112.2,555.9,3583,15086.1,133.8,469.3
HFC-236fa,2074,664.7,18734.2,604.9,1.1,112,552.7,3561.4,15172.8,133.1,471.8
HFC-236fa,2075,661.3,18794,606.6,1.12,111.8,549.5,3540.3,15253.7,132.5,474.1
HFC-236fa,2076,658.2,18848.7,608.2,1.14,111.6,546.5,3519.7,15329,131.9,476.3
HFC-236fa,2077,655,18898.7,609.6,1.16,111.4,543.6,3499.4,15399.3,131.3,478.3
HFC-236fa,2078,651.9,18944.2,610.9,1.18,111.2,540.7,3479.5,15464.6,130.7,480.2
HFC-236fa,2079,648.8,18985.2,612,1.19,111,537.8,3460,15525.2,130.1,481.9
HFC-236fa,2080,645.8,19022,613.1,1.21,110.8,534.9,3440.9,15581.1,129.6,483.5
HFC-236fa,2081,643.1,19054.8,614,1.23,110.6,532.5,3422.2,15632.6,129,485
HFC-236fa,2082,640.5,19083.9,614.8,1.25,110.4,530.1,3403.8,15680.1,128.5,486.3
HFC-236fa,2083,637.9,19109.7,615.5,1.27,110.2,527.7,3385.7,15723.9,128,487.5
HFC-236fa,2084,635.3,19132.1,616.1,1.29,110,525.3,3368,15764.1,127.4,488.7
HFC-236fa,2085,632.7,19151.3,616.6,1.31,109.8,522.9,3350.6,15800.7,126.9,489.7
HFC-236fa,2086,630.7,19167.4,617.1,1.32,109.6,521.1,3333.5,15833.9,126.4,490.6
HFC-236fa,2087,628.7,19181,617.4,1.34,109.4,519.2,3316.7,15864.3,125.9,491.5
HFC-236fa,2088,626.6,19192.2,617.7,1.36,109.2,517.4,3300.2,15892,125.5,492.3
HFC-236fa,2089,624.6,19201.1,618,1.38,109,515.6,3284,15917.1,125,493
HFC-236fa,2090,622.6,19207.8,618.1,1.4,108.9,513.8,3268.1,15939.7,124.5,493.6
HFC-236fa,2091,621.1,19212.3,618.2,1.42,108.6,512.5,3252.4,15959.8,124.1,494.2
HFC-236fa,2092,619.6,19215.1,618.3,1.43,108.4,511.2,3237,15978.1,123.6,494.7
HFC-236fa,2093,618.1,19216.4,618.3,1.45,108.3,509.9,3221.9,15994.6,123.2,495.1
HFC-236fa,2094,616.6,19216.3,618.3,1.47,108.1,508.6,3206.9,16009.3,122.7,495.5
HFC-236fa,2095,615.1,19214.6,618.2,1.49,107.9,507.3,3192.3,16022.3,122.3,495.9
HFC-236fa,2096,614.1,19211.6,618.1,1.51,107.7,506.4,3177.8,16033.7,121.9,496.2
HFC-236fa,2097,613,19207.5,617.9,1.52,107.5,505.5,3163.6,16043.9,121.5,496.5
HFC-236fa,2098,611.9,19202.6,617.8,1.54,107.2,504.7,3149.6,16053,121.1,496.7
HFC-236fa,2099,610.9,19196.7,617.6,1.56,107.1,503.8,3135.8,16060.9,120.7,496.9
HFC-236fa,2100,609.8,19190,617.4,1.58,106.9,502.9,3122.2,16067.8,120.3,497.1
HFC-245fa,1990,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1991,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1992,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1993,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1994,3.3,0,0.2,0,3.3,0,0,0,0.2,0
HFC-245fa,1995,3.4,3.1,0.3,0,3.4,0,3.1,0,0.3,0
HFC-245fa,1996,5,6.2,0.6,0,5,0,6.2,0,0.6,0
HFC-245fa,1997,19.5,10.6,1.5,0,19.5,0,10.6,0,1.5,0
HFC-245fa,1998,49.2,28.7,3.9,0,49.2,0,28.7,0,3.9,0
HFC-245fa,1999,117.7,73.9,9.6,0,117.7,0,73.9,0,9.6,0
HFC-245fa,2000,254.9,182,21.8,0,254.9,0,182,0,21.8,0
HFC-245fa,2001,712.3,415.1,57.2,0,712.3,0,415.1,0,57.2,0
HFC-245fa,2002,12922.6,1070.1,702.6,0,12922.6,0,1070.1,0,702.6,0
HFC-245fa,2003,13030.6,13290.2,1330.7,0.03,13030.6,0,13290.2,0,1330.7,0
HFC-245fa,2004,15778.4,24990.1,4132.7,0.09,15778.4,0,24990.1,0,4132.7,0
HFC-245fa,2005,18171.9,36635.8,5809.5,0.25,18171.9,0,36635.8,0,5809.5,0
HFC-245fa,2006,19162,48998.2,6850.6,0.47,19083,79,48998.2,0,6843.1,7.5
HFC-245fa,2007,19516.9,61309.6,6973.7,0.71,19437.9,79,61238.1,71.5,6961.4,12.3
HFC-245fa,2008,18522.8,73852.8,6919,0.92,18457.8,65,73714.6,138.3,6904,15
HFC-245fa,2009,19910.2,85456.6,6856.5,1.1,19858.2,52,85268.4,188.2,6841.2,15.2
HFC-245fa,2010,20788.1,98510.3,7395.1,1.26,20270.1,518,98285.3,225,7350,45
HFC-245fa,2011,21123.4,111903.3,8129.4,1.43,20790.4,333,111205.4,698,8067.9,61.5
HFC-245fa,2012,20067.9,124897.4,8751.3,1.61,19349.9,718,123927.9,969.5,8650.9,100.3
HFC-245fa,2013,21143.2,136214,9215.6,1.79,20128.2,1015,134626.8,1587.1,9072.8,142.7
HFC-245fa,2014,21508.8,148141.6,9785.1,1.97,20247.8,1261,145682.3,2459.4,9586.8,198.4
HFC-245fa,2015,22259.2,159865.2,10500.5,2.15,19728.2,2531,156343.2,3522,10172.9,327.6
HFC-245fa,2016,24887.7,171623.9,11273.6,2.34,21391.7,3496,165898.5,5725.4,10778.1,495.5
HFC-245fa,2017,24401.1,185238,11931.9,2.54,21370.8,3030.3,176512.1,8725.9,11296.1,635.8
HFC-245fa,2018,24853.6,197707.2,12362.4,2.75,22289,2564.6,186586.8,11120.4,11642.7,719.7
HFC-245fa,2019,25855.8,210198.4,12527.7,2.95,22409.6,3446.2,197233.1,12965.3,11707.5,820.2
HFC-245fa,2020,25205.7,223526.5,13277,3.13,17878.9,7326.7,207935.2,15591.3,12131.1,1145.9
HFC-245fa,2021,26017.9,235455.2,13980.7,3.32,17595.1,8422.8,213683,21772.2,12471,1509.8
HFC-245fa,2022,25336.5,247492.2,14629.1,3.52,15717.8,9618.7,218807,28685.3,12713.9,1915.2
HFC-245fa,2023,25601.3,258199.6,15266.8,3.73,14714.1,10887.1,221810.9,36388.8,12903,2363.8
HFC-245fa,2024,23534,268534.2,15724.2,3.93,11280.5,12253.5,223622,44912.1,12865.9,2858.3
HFC-245fa,2025,33746.1,276344,16693,4.14,11389.6,22356.4,222036.7,54307.3,12859.8,3833.2
HFC-245fa,2026,34905.4,293397.2,17676.9,4.36,11495.5,23409.9,220566.5,72830.6,12864.9,4812
HFC-245fa,2027,36059.9,310625.6,18643,4.59,11560.8,24499.1,219197.2,91428.5,12846.6,5796.4
HFC-245fa,2028,36795.2,328042.6,19612,4.84,11670.1,25125.1,217911.4,110131.2,12849.1,6762.8
HFC-245fa,2029,33575.6,345225.8,20375.6,5.1,8113.8,25461.8,216732.4,128493.5,12677.8,7697.8
HFC-245fa,2030,42349.6,358425.9,21525.8,5.36,8172.1,34177.5,212168.3,146257.6,12504.1,9021.8
HFC-245fa,2031,42685.6,379249.5,22642.4,5.64,8215.3,34470.3,207836.3,171413.3,12348.3,10294.2
HFC-245fa,2032,43018.7,399292.8,23711.8,5.93,8245.7,34773,203703.4,195589.4,12193.7,11518.1
HFC-245fa,2033,43362.2,418599.6,24740.6,6.24,8276.4,35085.7,199755.4,218844.2,12044.1,12696.5
HFC-245fa,2034,42481.9,437221.1,25671,6.55,7072.8,35409.1,195987.7,241233.5,11838.9,13832.1
HFC-245fa,2035,42847.4,454031.9,26570.9,6.86,7104.2,35743.2,191221.5,262810.4,11643.3,14927.7
HFC-245fa,2036,42522.2,470308.4,27407.5,7.18,6515,36007.2,186682.5,283626,11425.8,15981.7
HFC-245fa,2037,42818.1,485423.2,28211.7,7.49,6538,36280.2,181771.7,303651.5,11215.1,16996.6
HFC-245fa,2038,43123.5,500029.7,28988,7.8,6560.9,36562.6,177094.6,322935.1,11013.1,17974.9
HFC-245fa,2039,43438.4,514165.2,29739.1,8.11,6584.1,36854.3,172642.4,341522.8,10820.3,18918.9
HFC-245fa,2040,44476.2,527864.4,30502.9,8.41,6607.5,37868.6,168406.2,359458.2,10636.5,19866.3
HFC-245fa,2041,44733.8,541837.6,31239.8,8.71,6628.5,38105.2,164377.1,377460.5,10461.5,20778.3
HFC-245fa,2042,44999.7,555331.7,31951.7,9,6649.6,38350.1,160544.2,394787.5,10294.8,21656.9
HFC-245fa,2043,45273.8,568379.7,32640.4,9.29,6670.6,38603.2,156899,411480.7,10136.2,22504.2
HFC-245fa,2044,45556.7,581013.1,33307.7,9.58,6691.9,38864.9,153433.3,427579.7,9985.5,23322.2
HFC-245fa,2045,45848.4,593262.1,33955.1,9.86,6713.2,39135.2,150139.7,443122.4,9842.3,24112.9
HFC-245fa,2046,46080.5,605155.3,34580.7,10.13,6732,39348.5,147010.6,458144.7,9706.1,24874.7
HFC-245fa,2047,46320.4,616655.1,35186.1,10.4,6751.1,39569.2,144036.6,472618.5,9576.7,25609.4
HFC-245fa,2048,46567.8,627789.4,35772.6,10.66,6770.2,39797.6,141211,486578.4,9453.8,26318.8
HFC-245fa,2049,46823.2,638584.6,36341.8,10.92,6789.4,40033.9,138527.5,500057.1,9337.2,27004.6
